time,V_n,W_n
2.288,1.293016315,25.11470032
2.289,1.294016242,25.13437462
2.289,1.294016242,25.13437462
2.29,1.29501617,25.15405083
2.29,1.29501617,25.15405083
2.291,1.296016097,25.17372704
2.291,1.296016097,25.17372704
2.292,1.297016025,25.19340515
2.292,1.297016025,25.19340515
2.293,1.298015952,25.21308327
2.294,1.29901588,25.23275948
2.294,1.29901588,25.23275948
2.295,1.300015807,25.25243568
2.295,1.300015807,25.25243568
2.296,1.301015735,25.27210999
2.296,1.301015735,25.27210999
2.297,1.302015662,25.29178619
2.297,1.302015662,25.29178619
2.297,1.302015662,25.29178619
2.298,1.30301559,25.31146049
2.298,1.30301559,25.31146049
2.299,1.304015517,25.3311348
2.299,1.304015517,25.3311348
2.3,1.305015445,25.350811
2.3,1.305015445,25.350811
2.301,1.306015372,25.37048721
2.301,1.306015372,25.37048721
2.302,1.3070153,25.39016151
2.302,1.3070153,25.39016151
2.303,1.308015227,25.40983582
2.303,1.308015227,25.40983582
2.304,1.309015155,25.42951202
2.304,1.309015155,25.42951202
2.305,1.310015082,25.44918633
2.305,1.310015082,25.44918633
2.306,1.31101501,25.46886063
2.306,1.31101501,25.46886063
2.307,1.312014937,25.48853493
2.307,1.312014937,25.48853493
2.308,1.313014865,25.50821114
2.308,1.313014865,25.50821114
2.309,1.314014792,25.52788544
2.309,1.314014792,25.52788544
2.31,1.31501472,25.54755974
2.31,1.31501472,25.54755974
2.311,1.316014647,25.56723595
2.311,1.316014647,25.56723595
2.312,1.317014575,25.58691216
2.312,1.317014575,25.58691216
2.313,1.318014503,25.60658836
2.313,1.318014503,25.60658836
2.314,1.31901443,25.62626457
2.314,1.31901443,25.62626457
2.315,1.320014358,25.64593887
2.315,1.320014358,25.64593887
2.316,1.321014285,25.66561317
2.316,1.321014285,25.66561317
2.317,1.322014213,25.68528748
2.317,1.322014213,25.68528748
2.318,1.32301414,25.70496368
2.318,1.32301414,25.70496368
2.319,1.324014068,25.72463799
2.319,1.324014068,25.72463799
2.32,1.325013995,25.74431229
2.32,1.325013995,25.74431229
2.321,1.326013923,25.76398849
2.321,1.326013923,25.76398849
2.322,1.32701385,25.7836647
2.322,1.32701385,25.7836647
2.323,1.328013778,25.80334091
2.323,1.328013778,25.80334091
2.324,1.329013705,25.82301712
2.325,1.329013705,25.82301712
2.325,1.330013633,25.84269142
2.325,1.330013633,25.84269142
2.326,1.33101356,25.86236572
2.326,1.33101356,25.86236572
2.327,1.332013488,25.88204193
2.327,1.332013488,25.88204193
2.328,1.333013415,25.90171432
2.328,1.333013415,25.90171432
2.329,1.334013343,25.92138481
2.329,1.334013343,25.92138481
2.33,1.33501327,25.94105721
2.33,1.33501327,25.94105721
2.331,1.336013198,25.96073151
2.331,1.336013198,25.96073151
2.332,1.337013125,25.98040771
2.333,1.338013053,25.98040771
2.333,1.338013053,26.00008202
2.333,1.338013053,26.00008202
2.334,1.33901298,26.01975822
2.334,1.33901298,26.01975822
2.335,1.340012908,26.03943443
2.335,1.340012908,26.03943443
2.336,1.341012836,26.05911064
2.336,1.341012836,26.05911064
2.337,1.342012763,26.07878685
2.338,1.342012763,26.07878685
2.338,1.343012691,26.09846306
2.338,1.343012691,26.09846306
2.339,1.344012618,26.11813736
2.339,1.344012618,26.11813736
2.34,1.345012546,26.13781166
2.34,1.345012546,26.13781166
2.341,1.346012473,26.15748787
2.341,1.346012473,26.15748787
2.342,1.347012401,26.17716217
2.342,1.347012401,26.17716217
2.343,1.348012328,26.19683838
2.343,1.348012328,26.19683838
2.344,1.349012256,26.21651459
2.345,1.350012183,26.21651459
2.345,1.350012183,26.2361908
2.345,1.350012183,26.2361908
2.346,1.351012111,26.255867
2.346,1.351012111,26.255867
2.347,1.352012038,26.27554321
2.347,1.352012038,26.27554321
2.348,1.353011966,26.29521751
2.348,1.353011966,26.29521751
2.349,1.354011893,26.31489182
2.349,1.354011893,26.31489182
2.35,1.355011821,26.33456612
2.351,1.356011748,26.35423851
2.351,1.356011748,26.35423851
2.351,1.356011748,26.35423851
2.352,1.357011676,26.3739109
2.352,1.357011676,26.3739109
2.353,1.358011603,26.3935833
2.353,1.358011603,26.3935833
2.354,1.359011531,26.41325569
2.354,1.359011531,26.41325569
2.355,1.360011458,26.43292809
2.355,1.360011458,26.43292809
2.356,1.361011386,26.45260048
2.356,1.361011386,26.45260048
2.357,1.362011313,26.47227287
2.357,1.362011313,26.47227287
2.358,1.363011241,26.49194908
2.358,1.363011241,26.49194908
2.359,1.364011168,26.51162338
2.359,1.364011168,26.51162338
2.36,1.365011096,26.53129959
2.36,1.365011096,26.53129959
2.361,1.366011024,26.55097389
2.361,1.366011024,26.55097389
2.362,1.367010951,26.57064819
2.362,1.367010951,26.57064819
2.363,1.368010879,26.5903244
2.363,1.368010879,26.5903244
2.364,1.369010806,26.61000061
2.365,1.369010806,26.61000061
2.365,1.370010734,26.62967873
2.366,1.371010661,26.64935684
2.366,1.371010661,26.64935684
2.366,1.371010661,26.64935684
2.367,1.372010589,26.66903305
2.367,1.372010589,26.66903305
2.368,1.373010516,26.68870926
2.368,1.373010516,26.68870926
2.369,1.374010444,26.70838356
2.369,1.374010444,26.70838356
2.37,1.375010371,26.72805977
2.37,1.375010371,26.72805977
2.371,1.376010299,26.74773407
2.371,1.376010299,26.74773407
2.372,1.377010226,26.76740837
2.372,1.377010226,26.76740837
2.373,1.378010154,26.78708458
2.373,1.378010154,26.78708458
2.374,1.379010081,26.80676079
2.374,1.379010081,26.80676079
2.375,1.380010009,26.826437
2.375,1.380010009,26.826437
2.376,1.381009936,26.8461132
2.376,1.381009936,26.8461132
2.377,1.382009864,26.86578751
2.377,1.382009864,26.86578751
2.378,1.383009791,26.88546181
2.378,1.383009791,26.88546181
2.379,1.384009719,26.90513611
2.38,1.384009719,26.90513611
2.38,1.385009646,26.92481232
2.38,1.385009646,26.92481232
2.381,1.386009574,26.94448662
2.381,1.386009574,26.94448662
2.382,1.387009501,26.96416092
2.382,1.387009501,26.96416092
2.383,1.388009429,26.98383713
2.383,1.388009429,26.98383713
2.384,1.389009356,27.00351334
2.384,1.389009356,27.00351334
2.385,1.390009284,27.02318954
2.386,1.391009212,27.04286575
2.386,1.391009212,27.04286575
2.387,1.392009139,27.06254387
2.387,1.392009139,27.06254387
2.387,1.392009139,27.06254387
2.388,1.393009067,27.08222198
2.388,1.393009067,27.08222198
2.389,1.394008994,27.10189819
2.389,1.394008994,27.10189819
2.39,1.395008922,27.12157249
2.39,1.395008922,27.12157249
2.391,1.396008849,27.14124489
2.391,1.396008849,27.14124489
2.392,1.397008777,27.16091728
2.392,1.397008777,27.16091728
2.393,1.398008704,27.18058968
2.393,1.398008704,27.18058968
2.394,1.399008632,27.20026207
2.394,1.399008632,27.20026207
2.395,1.400008559,27.21993446
2.395,1.400008559,27.21993446
2.396,1.401008487,27.23960686
2.396,1.401008487,27.23960686
2.397,1.402008414,27.25927925
2.397,1.402008414,27.25927925
2.398,1.403008342,27.27895164
2.398,1.403008342,27.27895164
2.399,1.404008269,27.29862595
2.399,1.404008269,27.29862595
2.4,1.405008197,27.31830025
2.4,1.405008197,27.31830025
2.401,1.406008124,27.33797455
2.401,1.406008124,27.33797455
2.402,1.407008052,27.35765076
2.402,1.407008052,27.35765076
2.403,1.408007979,27.37732697
2.403,1.408007979,27.37732697
2.404,1.409007907,27.39700127
2.404,1.409007907,27.39700127
2.405,1.410007834,27.41667557
2.405,1.410007834,27.41667557
2.406,1.411007762,27.43635178
2.406,1.411007762,27.43635178
2.407,1.412007689,27.45602798
2.408,1.413007617,27.47570419
2.408,1.413007617,27.47570419
2.409,1.413007617,27.47570419
2.409,1.414007545,27.4953804
2.409,1.414007545,27.4953804
2.41,1.415007472,27.51505661
2.41,1.415007472,27.51505661
2.411,1.4160074,27.53473091
2.411,1.4160074,27.53473091
2.412,1.417007327,27.55440521
2.412,1.417007327,27.55440521
2.413,1.418007255,27.57407951
2.413,1.418007255,27.57407951
2.414,1.419007182,27.59375572
2.414,1.419007182,27.59375572
2.415,1.42000711,27.61343193
2.415,1.42000711,27.61343193
2.416,1.421007037,27.63310623
2.416,1.421007037,27.63310623
2.417,1.422006965,27.65278053
2.417,1.422006965,27.65278053
2.418,1.423006892,27.67245674
2.418,1.423006892,27.67245674
2.419,1.42400682,27.69213295
2.42,1.42400682,27.69213295
2.42,1.425006747,27.71180916
2.42,1.425006747,27.71180916
2.421,1.426006675,27.73148346
2.421,1.426006675,27.73148346
2.422,1.427006602,27.75115776
2.422,1.427006602,27.75115776
2.423,1.42800653,27.77083206
2.423,1.42800653,27.77083206
2.424,1.429006457,27.79050827
2.424,1.429006457,27.79050827
2.425,1.430006385,27.81018448
2.425,1.430006385,27.81018448
2.426,1.431006312,27.82985878
2.426,1.431006312,27.82985878
2.427,1.43200624,27.84953308
2.427,1.43200624,27.84953308
2.428,1.433006167,27.86920929
2.428,1.433006167,27.86920929
2.429,1.434006095,27.88888359
2.429,1.434006095,27.88888359
2.43,1.435006022,27.90855789
2.431,1.43600595,27.92823219
2.431,1.43600595,27.92823219
2.431,1.43600595,27.92823219
2.432,1.437005877,27.9479084
2.432,1.437005877,27.9479084
2.433,1.438005805,27.96758461
2.433,1.438005805,27.96758461
2.434,1.439005733,27.98726082
2.435,1.44000566,28.00693703
2.435,1.44000566,28.00693703
2.436,1.441005588,28.02661324
2.436,1.441005588,28.02661324
2.436,1.441005588,28.02661324
2.437,1.442005515,28.04628944
2.437,1.442005515,28.04628944
2.438,1.443005443,28.06596375
2.438,1.443005443,28.06596375
2.439,1.44400537,28.08563805
2.439,1.44400537,28.08563805
2.44,1.445005298,28.10531425
2.441,1.446005225,28.12498856
2.441,1.446005225,28.12498856
2.442,1.447005153,28.14466095
2.442,1.447005153,28.14466095
2.442,1.447005153,28.14466095
2.443,1.44800508,28.16433334
2.443,1.44800508,28.16433334
2.444,1.449005008,28.18400574
2.444,1.449005008,28.18400574
2.445,1.450004935,28.20367813
2.445,1.450004935,28.20367813
2.446,1.451004863,28.22335052
2.446,1.451004863,28.22335052
2.447,1.45200479,28.24302292
2.447,1.45200479,28.24302292
2.448,1.453004718,28.26269531
2.449,1.453004718,28.26269531
2.449,1.454004645,28.28236771
2.449,1.454004645,28.28236771
2.45,1.455004573,28.30204201
2.45,1.455004573,28.30204201
2.451,1.4560045,28.32171822
2.451,1.4560045,28.32171822
2.452,1.457004428,28.34139442
2.452,1.457004428,28.34139442
2.453,1.458004355,28.36107063
2.453,1.458004355,28.36107063
2.454,1.459004283,28.38074875
2.455,1.46000421,28.40042686
2.455,1.46000421,28.40042686
2.456,1.461004138,28.42010307
2.456,1.461004138,28.42010307
2.456,1.461004138,28.42010307
2.457,1.462004066,28.43977928
2.457,1.462004066,28.43977928
2.458,1.463003993,28.45945549
2.458,1.463003993,28.45945549
2.459,1.464003921,28.4791317
2.459,1.464003921,28.4791317
2.46,1.465003848,28.49880791
2.46,1.465003848,28.49880791
2.461,1.466003776,28.51848412
2.462,1.467003703,28.53816032
2.462,1.467003703,28.53816032
2.463,1.468003631,28.55783463
2.463,1.468003631,28.55783463
2.464,1.469003558,28.57751083
2.464,1.469003558,28.57751083
2.464,1.469003558,28.57751083
2.465,1.470003486,28.59718513
2.465,1.470003486,28.59718513
2.466,1.471003413,28.61685944
2.466,1.471003413,28.61685944
2.467,1.472003341,28.63653564
2.467,1.472003341,28.63653564
2.468,1.473003268,28.65621185
2.469,1.474003196,28.67588806
2.469,1.474003196,28.67588806
2.469,1.474003196,28.67588806
2.47,1.475003123,28.69556427
2.47,1.475003123,28.69556427
2.471,1.476003051,28.71524239
2.471,1.476003051,28.71524239
2.472,1.477002978,28.7349205
2.472,1.477002978,28.7349205
2.473,1.478002906,28.7545948
2.473,1.478002906,28.7545948
2.474,1.479002833,28.77427101
2.475,1.480002761,28.77427101
2.475,1.480002761,28.79394531
2.476,1.481002688,28.81361961
2.476,1.481002688,28.81361961
2.477,1.482002616,28.83329582
2.477,1.482002616,28.83329582
2.478,1.483002543,28.85297203
2.478,1.483002543,28.85297203
2.479,1.484002471,28.87264824
2.479,1.484002471,28.87264824
2.48,1.485002398,28.89232445
2.48,1.485002398,28.89232445
2.481,1.485002398,28.89232445
2.481,1.486002326,28.91200256
2.481,1.486002326,28.91200256
2.482,1.487002254,28.93168068
2.482,1.487002254,28.93168068
2.483,1.488002181,28.95135498
2.483,1.488002181,28.95135498
2.484,1.489002109,28.97103119
2.484,1.489002109,28.97103119
2.485,1.490002036,28.99070549
2.485,1.490002036,28.99070549
2.486,1.491001964,29.01037979
2.486,1.491001964,29.01037979
2.487,1.492001891,29.030056
2.487,1.492001891,29.030056
2.488,1.493001819,29.04973221
2.488,1.493001819,29.04973221
2.489,1.494001746,29.06940842
2.49,1.495001674,29.08908463
2.49,1.495001674,29.08908463
2.49,1.495001674,29.08908463
2.491,1.496001601,29.10876274
2.491,1.496001601,29.10876274
2.492,1.497001529,29.12844086
2.492,1.497001529,29.12844086
2.493,1.498001456,29.14811516
2.493,1.498001456,29.14811516
2.494,1.499001384,29.16779137
2.495,1.499001384,29.16779137
2.495,1.500001311,29.18746567
2.495,1.500001311,29.18746567
2.496,1.501001239,29.20713997
2.496,1.501001239,29.20713997
2.497,1.502001166,29.22681618
2.497,1.502001166,29.22681618
2.498,1.503001094,29.24649239
2.498,1.503001094,29.24649239
2.499,1.504001021,29.26616478
2.499,1.504001021,29.26616478
2.5,1.505000949,29.28584099
2.501,1.506000876,29.3055172
2.503,1.508000731,29.34486389
2.503,1.508000731,29.34486389
2.503,1.508000731,29.34486389
2.504,1.509000659,29.36453629
2.505,1.510000587,29.38420868
2.505,1.510000587,29.38420868
2.505,1.510000587,29.38420868
2.506,1.511000514,29.40388107
2.506,1.511000514,29.40388107
2.507,1.512000442,29.42355347
2.507,1.512000442,29.42355347
2.508,1.513000369,29.44322586
2.509,1.514000297,29.46289825
2.509,1.514000297,29.46289825
2.51,1.515000224,29.48257065
2.51,1.515000224,29.48257065
2.511,1.516000152,29.50224304
2.512,1.517000079,29.52191544
2.512,1.517000079,29.52191544
2.513,1.518000007,29.54158783
2.513,1.518000007,29.54158783
2.514,1.518999934,29.56125832
2.514,1.518999934,29.56125832
2.515,1.519999862,29.58093071
2.515,1.519999862,29.58093071
2.516,1.520999789,29.58093071
2.516,1.520999789,29.60060501
2.517,1.521999717,29.62028122
2.517,1.521999717,29.62028122
2.518,1.522999644,29.62028122
2.518,1.522999644,29.63995743
2.519,1.523999572,29.65963554
2.519,1.523999572,29.65963554
2.52,1.524999499,29.67931366
2.52,1.524999499,29.67931366
2.52,1.524999499,29.67931366
2.521,1.525999427,29.69899178
2.521,1.525999427,29.69899178
2.522,1.526999354,29.71866798
2.522,1.526999354,29.71866798
2.523,1.527999282,29.7383461
2.523,1.527999282,29.7383461
2.523,1.527999282,29.7383461
2.524,1.528999209,29.75802231
2.524,1.528999209,29.75802231
2.525,1.529999137,29.77769661
2.525,1.529999137,29.77769661
2.526,1.530999064,29.79737091
2.526,1.530999064,29.79737091
2.527,1.530999064,29.79737091
2.527,1.531998992,29.81704712
2.527,1.531998992,29.81704712
2.528,1.532998919,29.83672333
2.528,1.532998919,29.83672333
2.529,1.533998847,29.85639954
2.529,1.533998847,29.85639954
2.53,1.534998775,29.87607574
2.53,1.534998775,29.87607574
2.531,1.534998775,29.87607574
2.531,1.535998702,29.89575386
2.531,1.535998702,29.89575386
2.532,1.53699863,29.91543198
2.532,1.53699863,29.91543198
2.533,1.537998557,29.93510818
2.533,1.537998557,29.93510818
2.534,1.538998485,29.95478439
2.534,1.538998485,29.95478439
2.535,1.539998412,29.97445869
2.535,1.539998412,29.97445869
2.536,1.539998412,29.97445869
2.536,1.54099834,29.9941349
2.536,1.54099834,29.9941349
2.537,1.541998267,30.0138092
2.537,1.541998267,30.0138092
2.538,1.542998195,30.03348351
2.539,1.543998122,30.0531559
2.539,1.543998122,30.0531559
2.539,1.543998122,30.0531559
2.54,1.54499805,30.07283211
2.54,1.54499805,30.07283211
2.541,1.545997977,30.09250832
2.541,1.545997977,30.09250832
2.542,1.546997905,30.11218262
2.542,1.546997905,30.11218262
2.543,1.547997832,30.13185692
2.543,1.547997832,30.13185692
2.544,1.54899776,30.15153313
2.545,1.549997687,30.17120743
2.545,1.549997687,30.17120743
2.546,1.550997615,30.19087982
2.546,1.550997615,30.19087982
2.546,1.550997615,30.19087982
2.547,1.551997542,30.21055222
2.547,1.551997542,30.21055222
2.548,1.55299747,30.23022461
2.549,1.553997397,30.249897
2.549,1.553997397,30.249897
2.55,1.553997397,30.249897
2.55,1.554997325,30.2695694
2.55,1.554997325,30.2695694
2.551,1.555997252,30.28924179
2.551,1.555997252,30.28924179
2.552,1.55699718,30.30891418
2.553,1.557997108,30.32858658
2.553,1.557997108,30.32858658
2.553,1.557997108,30.32858658
2.554,1.558997035,30.34825897
2.554,1.558997035,30.34825897
2.555,1.559996963,30.36792946
2.556,1.559996963,30.36792946
2.556,1.56099689,30.38760376
2.556,1.56099689,30.38760376
2.557,1.561996818,30.40727806
2.557,1.561996818,30.40727806
2.558,1.562996745,30.42695236
2.558,1.562996745,30.42695236
2.559,1.563996673,30.44662666
2.559,1.563996673,30.44662666
2.56,1.5649966,30.46630287
2.56,1.5649966,30.46630287
2.561,1.565996528,30.48597908
2.561,1.565996528,30.48597908
2.562,1.566996455,30.5056572
2.562,1.566996455,30.5056572
2.563,1.567996383,30.52533531
2.563,1.567996383,30.52533531
2.564,1.56899631,30.54501343
2.564,1.56899631,30.54501343
2.565,1.569996238,30.56468964
2.565,1.569996238,30.56468964
2.566,1.570996165,30.58436584
2.567,1.571996093,30.60404205
2.567,1.571996093,30.60404205
2.567,1.571996093,30.60404205
2.568,1.57299602,30.62371826
2.568,1.57299602,30.62371826
2.569,1.573995948,30.64339447
2.569,1.574995875,30.66306877
2.57,1.574995875,30.66306877
2.571,1.574995875,30.66306877
2.571,1.575995803,30.68274307
2.571,1.575995803,30.68274307
2.572,1.57699573,30.70241928
2.572,1.57699573,30.70241928
2.573,1.577995658,30.72209358
2.573,1.577995658,30.72209358
2.574,1.578995585,30.74176788
2.574,1.579995513,30.76144409
2.575,1.579995513,30.76144409
2.576,1.579995513,30.76144409
2.576,1.58099544,30.78111839
2.576,1.58099544,30.78111839
2.577,1.581995368,30.80079079
2.577,1.581995368,30.80079079
2.578,1.582995296,30.82046318
2.578,1.582995296,30.82046318
2.579,1.583995223,30.84013557
2.579,1.583995223,30.84013557
2.58,1.584995151,30.85980797
2.58,1.584995151,30.85980797
2.581,1.585995078,30.87948036
2.581,1.585995078,30.87948036
2.582,1.586995006,30.89915276
2.582,1.586995006,30.89915276
2.583,1.587994933,30.91882515
2.583,1.587994933,30.91882515
2.584,1.588994861,30.93849945
2.584,1.588994861,30.93849945
2.585,1.589994788,30.95817566
2.585,1.589994788,30.95817566
2.586,1.590994716,30.97785187
2.586,1.590994716,30.97785187
2.587,1.591994643,30.99752808
2.587,1.591994643,30.99752808
2.588,1.592994571,31.01720238
2.588,1.592994571,31.01720238
2.589,1.593994498,31.03687668
2.589,1.593994498,31.03687668
2.59,1.594994426,31.05655289
2.59,1.594994426,31.05655289
2.591,1.595994353,31.07622719
2.591,1.595994353,31.07622719
2.592,1.596994281,31.09590149
2.592,1.596994281,31.09590149
2.593,1.597994208,31.1155777
2.593,1.597994208,31.1155777
2.594,1.598994136,31.13525391
2.594,1.598994136,31.13525391
2.595,1.599994063,31.15493202
2.595,1.599994063,31.15493202
2.596,1.600993991,31.17461014
2.596,1.600993991,31.17461014
2.597,1.601993918,31.19428444
2.597,1.601993918,31.19428444
2.598,1.602993846,31.21396065
2.598,1.602993846,31.21396065
2.599,1.603993773,31.23363495
2.599,1.603993773,31.23363495
2.6,1.604993701,31.25330925
2.601,1.605993629,31.25330925
2.601,1.605993629,31.27298546
2.601,1.605993629,31.27298546
2.602,1.606993556,31.29266167
2.602,1.606993556,31.29266167
2.603,1.607993484,31.31233788
2.603,1.607993484,31.31233788
2.604,1.608993411,31.33201408
2.604,1.608993411,31.33201408
2.605,1.609993339,31.35169029
2.605,1.609993339,31.35169029
2.606,1.610993266,31.3713665
2.606,1.610993266,31.3713665
2.607,1.611993194,31.39104271
2.607,1.611993194,31.39104271
2.608,1.612993121,31.41071701
2.609,1.613993049,31.43039322
2.609,1.613993049,31.43039322
2.61,1.614992976,31.45006752
2.61,1.614992976,31.45006752
2.61,1.614992976,31.45006752
2.611,1.615992904,31.46974182
2.611,1.615992904,31.46974182
2.612,1.616992831,31.48941803
2.612,1.616992831,31.48941803
2.613,1.617992759,31.50909424
2.613,1.617992759,31.50909424
2.614,1.618992686,31.52877045
2.615,1.618992686,31.52877045
2.615,1.619992614,31.54844666
2.616,1.619992614,31.54844666
2.616,1.620992541,31.56812477
2.617,1.621992469,31.58780098
2.617,1.621992469,31.58780098
2.618,1.622992396,31.60747337
2.618,1.622992396,31.60747337
2.618,1.622992396,31.60747337
2.619,1.623992324,31.62714577
2.619,1.623992324,31.62714577
2.62,1.624992251,31.64681816
2.621,1.624992251,31.64681816
2.621,1.625992179,31.66649055
2.621,1.625992179,31.66649055
2.622,1.626992106,31.68616295
2.622,1.626992106,31.68616295
2.623,1.627992034,31.70583534
2.623,1.627992034,31.70583534
2.624,1.628991961,31.72551155
2.624,1.628991961,31.72551155
2.625,1.629991889,31.74518776
2.625,1.629991889,31.74518776
2.626,1.630991817,31.76486397
2.626,1.630991817,31.76486397
2.627,1.631991744,31.78453827
2.627,1.631991744,31.78453827
2.628,1.632991672,31.80421448
2.628,1.632991672,31.80421448
2.629,1.633991599,31.82389069
2.629,1.633991599,31.82389069
2.63,1.634991527,31.84356689
2.63,1.634991527,31.84356689
2.631,1.635991454,31.8632431
2.631,1.635991454,31.8632431
2.632,1.636991382,31.8829174
2.632,1.636991382,31.8829174
2.633,1.637991309,31.90259171
2.633,1.637991309,31.90259171
2.634,1.638991237,31.92226791
2.634,1.638991237,31.92226791
2.635,1.639991164,31.94194221
2.635,1.639991164,31.94194221
2.636,1.640991092,31.96161652
2.636,1.640991092,31.96161652
2.637,1.641991019,31.98129272
2.637,1.641991019,31.98129272
2.638,1.642990947,32.00096893
2.638,1.642990947,32.00096893
2.639,1.643990874,32.02064514
2.639,1.643990874,32.02064514
2.64,1.644990802,32.04032135
2.64,1.644990802,32.04032135
2.641,1.645990729,32.05999756
2.641,1.645990729,32.05999756
2.642,1.646990657,32.07967377
2.642,1.646990657,32.07967377
2.643,1.647990584,32.09934998
2.643,1.647990584,32.09934998
2.644,1.648990512,32.11902237
2.644,1.648990512,32.11902237
2.645,1.649990439,32.13869476
2.645,1.649990439,32.13869476
2.646,1.650990367,32.15836716
2.646,1.650990367,32.15836716
2.647,1.651990294,32.17803955
2.647,1.651990294,32.17803955
2.648,1.652990222,32.19771194
2.648,1.652990222,32.19771194
2.649,1.653990149,32.21738434
2.649,1.653990149,32.21738434
2.65,1.654990077,32.23705673
2.65,1.654990077,32.23705673
2.651,1.655990005,32.25672913
2.651,1.655990005,32.25672913
2.652,1.656989932,32.27640152
2.653,1.65798986,32.29607391
2.653,1.65798986,32.29607391
2.653,1.65798986,32.29607391
2.654,1.658989787,32.31574631
2.654,1.658989787,32.31574631
2.655,1.659989715,32.3354187
2.655,1.659989715,32.3354187
2.656,1.660989642,32.35509491
2.657,1.660989642,32.35509491
2.657,1.66198957,32.37477112
2.657,1.66198957,32.37477112
2.658,1.662989497,32.39444733
2.658,1.662989497,32.39444733
2.659,1.663989425,32.41412354
2.659,1.663989425,32.41412354
2.66,1.664989352,32.43379974
2.66,1.664989352,32.43379974
2.661,1.66598928,32.45347977
2.661,1.66598928,32.45347977
2.662,1.666989207,32.47315979
2.662,1.666989207,32.47315979
2.663,1.667989135,32.49283981
2.663,1.667989135,32.49283981
2.664,1.668989062,32.51251984
2.664,1.668989062,32.51251984
2.665,1.66998899,32.53219604
2.665,1.66998899,32.53219604
2.666,1.670988917,32.55187225
2.667,1.671988845,32.57154465
2.667,1.671988845,32.57154465
2.668,1.672988772,32.59121704
2.668,1.672988772,32.59121704
2.668,1.672988772,32.59121704
2.669,1.6739887,32.61088943
2.67,1.6739887,32.61088943
2.67,1.674988627,32.63056183
2.67,1.674988627,32.63056183
2.671,1.675988555,32.65023422
2.671,1.675988555,32.65023422
2.672,1.676988482,32.66990662
2.672,1.676988482,32.66990662
2.673,1.67798841,32.68958282
2.673,1.67798841,32.68958282
2.674,1.678988338,32.70925903
2.674,1.678988338,32.70925903
2.675,1.679988265,32.72893524
2.675,1.679988265,32.72893524
2.676,1.680988193,32.74861145
2.676,1.680988193,32.74861145
2.677,1.68198812,32.76828766
2.677,1.68198812,32.76828766
2.678,1.682988048,32.78796387
2.678,1.682988048,32.78796387
2.679,1.683987975,32.80764008
2.679,1.683987975,32.80764008
2.68,1.684987903,32.82731628
2.681,1.68598783,32.84699249
2.681,1.68598783,32.84699249
2.681,1.68598783,32.84699249
2.682,1.686987758,32.86667252
2.682,1.686987758,32.86667252
2.683,1.687987685,32.88635254
2.683,1.687987685,32.88635254
2.684,1.688987613,32.90602875
2.684,1.688987613,32.90602875
2.685,1.68998754,32.92570496
2.685,1.68998754,32.92570496
2.686,1.690987468,32.94537735
2.686,1.690987468,32.94537735
2.687,1.691987395,32.96504974
2.687,1.691987395,32.96504974
2.688,1.692987323,32.98472214
2.688,1.692987323,32.98472214
2.689,1.69398725,33.00439835
2.689,1.69398725,33.00439835
2.69,1.694987178,33.02407455
2.69,1.694987178,33.02407455
2.691,1.695987105,33.04374695
2.691,1.695987105,33.04374695
2.692,1.696987033,33.06341934
2.692,1.696987033,33.06341934
2.693,1.69798696,33.08309174
2.693,1.69798696,33.08309174
2.694,1.698986888,33.10276794
2.694,1.698986888,33.10276794
2.695,1.699986815,33.12244415
2.695,1.699986815,33.12244415
2.696,1.700986743,33.14211655
2.696,1.700986743,33.14211655
2.697,1.70198667,33.16178894
2.697,1.70198667,33.16178894
2.698,1.702986598,33.18146133
2.698,1.702986598,33.18146133
2.699,1.703986526,33.20113754
2.699,1.703986526,33.20113754
2.7,1.704986453,33.22081375
2.7,1.704986453,33.22081375
2.701,1.705986381,33.24048996
2.701,1.705986381,33.24048996
2.702,1.706986308,33.26016617
2.702,1.706986308,33.26016617
2.703,1.707986236,33.27984238
2.703,1.707986236,33.27984238
2.704,1.708986163,33.29951859
2.705,1.708986163,33.29951859
2.705,1.709986091,33.31919098
2.705,1.710986018,33.31919098
2.706,1.710986018,33.33886337
2.707,1.711985946,33.35853577
2.707,1.711985946,33.35853577
2.708,1.712985873,33.37820816
2.708,1.712985873,33.37820816
2.709,1.713985801,33.39788055
2.709,1.713985801,33.39788055
2.71,1.714985728,33.41755295
2.71,1.714985728,33.41755295
2.711,1.715985656,33.43722534
2.712,1.716985583,33.45689774
2.712,1.716985583,33.45689774
2.713,1.717985511,33.47657394
2.713,1.717985511,33.47657394
2.714,1.718985438,33.49625015
2.714,1.718985438,33.49625015
2.715,1.719985366,33.51592636
2.715,1.719985366,33.51592636
2.716,1.720985293,33.53560257
2.716,1.720985293,33.53560257
2.717,1.721985221,33.55527878
2.718,1.722985148,33.5749588
2.718,1.722985148,33.5749588
2.719,1.723985076,33.59463882
2.719,1.723985076,33.59463882
2.72,1.724985003,33.61431885
2.72,1.724985003,33.61431885
2.721,1.725984931,33.63399887
2.721,1.725984931,33.63399887
2.722,1.725984931,33.63399887
2.722,1.726984859,33.65367508
2.722,1.726984859,33.65367508
2.723,1.727984786,33.6733551
2.723,1.727984786,33.6733551
2.724,1.728984714,33.69303513
2.724,1.728984714,33.69303513
2.725,1.729984641,33.71271515
2.725,1.729984641,33.71271515
2.726,1.730984569,33.73239136
2.726,1.730984569,33.73239136
