time,V_n,W_n
5.351,4.36002779,85.4626236
5.351,4.36002779,85.4626236
5.352,4.36002779,85.4626236
5.352,4.36002779,85.4626236
5.353,4.36002779,85.4626236
5.353,4.36002779,85.4626236
5.354,4.36002779,85.4626236
5.354,4.36002779,85.4626236
5.355,4.36002779,85.4626236
5.355,4.36002779,85.4626236
5.356,4.36002779,85.4626236
5.356,4.36002779,85.4626236
5.357,4.370028019,85.65939331
5.357,4.370028019,85.65939331
5.358,4.370028019,85.65939331
5.358,4.370028019,85.65939331
5.359,4.370028019,85.65939331
5.359,4.370028019,85.65939331
5.36,4.370028019,85.65939331
5.36,4.370028019,85.65939331
5.361,4.370028019,85.65939331
5.361,4.370028019,85.65939331
5.362,4.370028019,85.65939331
5.362,4.370028019,85.65939331
5.363,4.370028019,85.65939331
5.363,4.370028019,85.65939331
5.364,4.370028019,85.65939331
5.364,4.370028019,85.65939331
5.365,4.370028019,85.65939331
5.365,4.370028019,85.65939331
5.366,4.370028019,85.65939331
5.366,4.370028019,85.65939331
5.367,4.380028248,85.85616302
5.367,4.380028248,85.85616302
5.368,4.380028248,85.85616302
5.368,4.380028248,85.85616302
5.369,4.380028248,85.85616302
5.369,4.380028248,85.85616302
5.37,4.380028248,85.85616302
5.37,4.380028248,85.85616302
5.371,4.380028248,85.85616302
5.371,4.380028248,85.85616302
5.372,4.380028248,85.85616302
5.372,4.380028248,85.85616302
5.373,4.380028248,85.85616302
5.373,4.380028248,85.85616302
5.374,4.380028248,85.85616302
5.374,4.380028248,85.85616302
5.375,4.380028248,85.85616302
5.375,4.380028248,85.85616302
5.376,4.380028248,85.85616302
5.376,4.380028248,85.85616302
5.377,4.390028477,86.05293274
5.377,4.390028477,86.05293274
5.378,4.390028477,86.05293274
5.378,4.390028477,86.05293274
5.379,4.390028477,86.05293274
5.379,4.390028477,86.05293274
5.38,4.390028477,86.05293274
5.38,4.390028477,86.05293274
5.381,4.390028477,86.05293274
5.381,4.390028477,86.05293274
5.382,4.390028477,86.05293274
5.382,4.390028477,86.05293274
5.383,4.390028477,86.05293274
5.383,4.390028477,86.05293274
5.384,4.390028477,86.05293274
5.384,4.390028477,86.05293274
5.385,4.390028477,86.05293274
5.385,4.390028477,86.05293274
5.386,4.390028477,86.05293274
5.386,4.390028477,86.05293274
5.387,4.400028706,86.24970245
5.387,4.400028706,86.24970245
5.388,4.400028706,86.24970245
5.388,4.400028706,86.24970245
5.389,4.400028706,86.24970245
5.389,4.400028706,86.24970245
5.39,4.400028706,86.24970245
5.39,4.400028706,86.24970245
5.391,4.400028706,86.24970245
5.391,4.400028706,86.24970245
5.392,4.400028706,86.24970245
5.392,4.400028706,86.24970245
5.393,4.400028706,86.24970245
5.393,4.400028706,86.24970245
5.394,4.400028706,86.24970245
5.394,4.400028706,86.24970245
5.395,4.400028706,86.24970245
5.395,4.400028706,86.24970245
5.396,4.400028706,86.24970245
5.396,4.400028706,86.24970245
5.397,4.410028934,86.44647217
5.397,4.410028934,86.44647217
5.398,4.410028934,86.44647217
5.398,4.410028934,86.44647217
5.399,4.410028934,86.44647217
5.399,4.410028934,86.44647217
5.4,4.410028934,86.44647217
5.4,4.410028934,86.44647217
5.401,4.410028934,86.44647217
5.401,4.410028934,86.44647217
5.402,4.410028934,86.44647217
5.402,4.410028934,86.44647217
5.403,4.410028934,86.44647217
5.404,4.410028934,86.44647217
5.404,4.410028934,86.44647217
5.405,4.410028934,86.44647217
5.405,4.410028934,86.44647217
5.406,4.410028934,86.44647217
5.406,4.410028934,86.44647217
5.407,4.420029163,86.64324188
5.407,4.420029163,86.64324188
5.408,4.420029163,86.64324188
5.408,4.420029163,86.64324188
5.409,4.420029163,86.64324188
5.409,4.420029163,86.64324188
5.41,4.420029163,86.64324188
5.41,4.420029163,86.64324188
5.41,4.420029163,86.64324188
5.411,4.420029163,86.64324188
5.411,4.420029163,86.64324188
5.412,4.420029163,86.64324188
5.412,4.420029163,86.64324188
5.413,4.420029163,86.64324188
5.413,4.420029163,86.64324188
5.414,4.420029163,86.64324188
5.414,4.420029163,86.64324188
5.415,4.420029163,86.64324188
5.415,4.420029163,86.64324188
5.416,4.420029163,86.64324188
5.416,4.420029163,86.64324188
5.417,4.430029392,86.8400116
5.417,4.430029392,86.8400116
5.418,4.430029392,86.8400116
5.418,4.430029392,86.8400116
5.419,4.430029392,86.8400116
5.419,4.430029392,86.8400116
5.42,4.430029392,86.8400116
5.42,4.430029392,86.8400116
5.421,4.430029392,86.8400116
5.421,4.430029392,86.8400116
5.422,4.430029392,86.8400116
5.422,4.430029392,86.8400116
5.423,4.430029392,86.8400116
5.423,4.430029392,86.8400116
5.424,4.430029392,86.8400116
5.424,4.430029392,86.8400116
5.425,4.430029392,86.8400116
5.425,4.430029392,86.8400116
5.426,4.430029392,86.8400116
5.426,4.430029392,86.8400116
5.427,4.440029621,87.03678131
5.427,4.440029621,87.03678131
5.428,4.440029621,87.03678131
5.428,4.440029621,87.03678131
5.429,4.440029621,87.03678131
5.429,4.440029621,87.03678131
5.43,4.440029621,87.03678131
5.43,4.440029621,87.03678131
5.431,4.440029621,87.03678131
5.431,4.440029621,87.03678131
5.432,4.440029621,87.03678131
5.432,4.440029621,87.03678131
5.433,4.440029621,87.03678131
5.433,4.440029621,87.03678131
5.434,4.440029621,87.03678131
5.434,4.440029621,87.03678131
5.435,4.440029621,87.03678131
5.435,4.440029621,87.03678131
5.436,4.440029621,87.03678131
5.436,4.440029621,87.03678131
5.437,4.45002985,87.23355103
5.437,4.45002985,87.23355103
5.438,4.45002985,87.23355103
5.438,4.45002985,87.23355103
5.439,4.45002985,87.23355103
5.439,4.45002985,87.23355103
5.44,4.45002985,87.23355103
5.44,4.45002985,87.23355103
5.441,4.45002985,87.23355103
5.441,4.45002985,87.23355103
5.442,4.45002985,87.23355103
5.442,4.45002985,87.23355103
5.443,4.45002985,87.23355103
5.443,4.45002985,87.23355103
5.444,4.45002985,87.23355103
5.444,4.45002985,87.23355103
5.445,4.45002985,87.23355103
5.445,4.45002985,87.23355103
5.446,4.45002985,87.23355103
5.446,4.45002985,87.23355103
5.447,4.460030079,87.43032074
5.447,4.460030079,87.43032074
5.448,4.460030079,87.43032074
5.448,4.460030079,87.43032074
5.449,4.460030079,87.43032074
5.449,4.460030079,87.43032074
5.45,4.460030079,87.43032074
5.45,4.460030079,87.43032074
5.451,4.460030079,87.43032074
5.451,4.460030079,87.43032074
5.452,4.460030079,87.43032074
5.452,4.460030079,87.43032074
5.453,4.460030079,87.43032074
5.453,4.460030079,87.43032074
5.454,4.460030079,87.43032074
5.454,4.460030079,87.43032074
5.455,4.460030079,87.43032074
5.455,4.460030079,87.43032074
5.456,4.460030079,87.43032074
5.456,4.460030079,87.43032074
5.457,4.470030308,87.62709045
5.457,4.470030308,87.62709045
5.458,4.470030308,87.62709045
5.458,4.470030308,87.62709045
5.459,4.470030308,87.62709045
5.459,4.470030308,87.62709045
5.46,4.470030308,87.62709045
5.46,4.470030308,87.62709045
5.461,4.470030308,87.62709045
5.461,4.470030308,87.62709045
5.462,4.470030308,87.62709045
5.462,4.470030308,87.62709045
5.463,4.470030308,87.62709045
5.463,4.470030308,87.62709045
5.464,4.470030308,87.62709045
5.464,4.470030308,87.62709045
5.465,4.470030308,87.62709045
5.465,4.470030308,87.62709045
5.466,4.470030308,87.62709045
5.466,4.470030308,87.62709045
5.467,4.480030537,87.82386017
5.467,4.480030537,87.82386017
5.468,4.480030537,87.82386017
5.468,4.480030537,87.82386017
5.469,4.480030537,87.82386017
5.469,4.480030537,87.82386017
5.47,4.480030537,87.82386017
5.47,4.480030537,87.82386017
5.471,4.480030537,87.82386017
5.471,4.480030537,87.82386017
5.472,4.480030537,87.82386017
5.472,4.480030537,87.82386017
5.473,4.480030537,87.82386017
5.473,4.480030537,87.82386017
5.474,4.480030537,87.82386017
5.474,4.480030537,87.82386017
5.475,4.480030537,87.82386017
5.475,4.480030537,87.82386017
5.476,4.480030537,87.82386017
5.476,4.480030537,87.82386017
5.477,4.490030766,88.02062988
5.477,4.490030766,88.02062988
5.478,4.490030766,88.02062988
5.478,4.490030766,88.02062988
5.479,4.490030766,88.02062988
5.48,4.490030766,88.02062988
5.48,4.490030766,88.02062988
5.48,4.490030766,88.02062988
5.481,4.490030766,88.02062988
5.481,4.490030766,88.02062988
5.482,4.490030766,88.02062988
5.482,4.490030766,88.02062988
5.483,4.490030766,88.02062988
5.483,4.490030766,88.02062988
5.484,4.490030766,88.02062988
5.484,4.490030766,88.02062988
5.485,4.490030766,88.02062988
5.485,4.490030766,88.02062988
5.486,4.490030766,88.02062988
5.486,4.490030766,88.02062988
5.487,4.500030994,88.2173996
5.487,4.500030994,88.2173996
5.488,4.500030994,88.2173996
5.488,4.500030994,88.2173996
5.489,4.500030994,88.2173996
5.489,4.500030994,88.2173996
5.49,4.500030994,88.2173996
5.49,4.500030994,88.2173996
5.491,4.500030994,88.2173996
5.491,4.500030994,88.2173996
5.492,4.500030994,88.2173996
5.492,4.500030994,88.2173996
5.493,4.500030994,88.2173996
5.493,4.500030994,88.2173996
5.494,4.500030994,88.2173996
5.494,4.500030994,88.2173996
5.495,4.500030994,88.2173996
5.495,4.500030994,88.2173996
5.496,4.500030994,88.2173996
5.496,4.500030994,88.2173996
5.497,4.510031223,88.41416931
5.497,4.510031223,88.41416931
5.498,4.510031223,88.41416931
5.498,4.510031223,88.41416931
5.499,4.510031223,88.41416931
5.499,4.510031223,88.41416931
5.5,4.510031223,88.41416931
5.5,4.510031223,88.41416931
5.501,4.510031223,88.41416931
5.501,4.510031223,88.41416931
5.502,4.510031223,88.41416931
5.502,4.510031223,88.41416931
5.503,4.510031223,88.41416931
5.503,4.510031223,88.41416931
5.504,4.510031223,88.41416931
5.505,4.510031223,88.41416931
5.505,4.510031223,88.41416931
5.506,4.510031223,88.41416931
5.506,4.510031223,88.41416931
5.507,4.520031452,88.61093903
5.507,4.520031452,88.61093903
5.508,4.520031452,88.61093903
5.508,4.520031452,88.61093903
5.509,4.520031452,88.61093903
5.509,4.520031452,88.61093903
5.51,4.520031452,88.61093903
5.51,4.520031452,88.61093903
5.51,4.520031452,88.61093903
5.511,4.520031452,88.61093903
5.511,4.520031452,88.61093903
5.512,4.520031452,88.61093903
5.512,4.520031452,88.61093903
5.513,4.520031452,88.61093903
5.513,4.520031452,88.61093903
5.514,4.520031452,88.61093903
5.514,4.520031452,88.61093903
5.515,4.520031452,88.61093903
5.515,4.520031452,88.61093903
5.516,4.520031452,88.61093903
5.516,4.520031452,88.61093903
5.517,4.530031681,88.80770874
5.517,4.530031681,88.80770874
5.518,4.530031681,88.80770874
5.518,4.530031681,88.80770874
5.519,4.530031681,88.80770874
5.519,4.530031681,88.80770874
5.52,4.530031681,88.80770874
5.52,4.530031681,88.80770874
5.521,4.530031681,88.80770874
5.521,4.530031681,88.80770874
5.522,4.530031681,88.80770874
5.522,4.530031681,88.80770874
5.523,4.530031681,88.80770874
5.523,4.530031681,88.80770874
5.524,4.530031681,88.80770874
5.524,4.530031681,88.80770874
5.525,4.530031681,88.80770874
5.525,4.530031681,88.80770874
5.526,4.530031681,88.80770874
5.526,4.530031681,88.80770874
5.527,4.54003191,89.00447083
5.527,4.54003191,89.00447083
5.528,4.54003191,89.00447083
5.528,4.54003191,89.00447083
5.529,4.54003191,89.00447083
5.529,4.54003191,89.00447083
5.53,4.54003191,89.00447083
5.53,4.54003191,89.00447083
5.531,4.54003191,89.00447083
5.531,4.54003191,89.00447083
5.532,4.54003191,89.00447083
5.532,4.54003191,89.00447083
5.533,4.54003191,89.00447083
5.533,4.54003191,89.00447083
5.534,4.54003191,89.00447083
5.534,4.54003191,89.00447083
5.535,4.54003191,89.00447083
5.535,4.54003191,89.00447083
5.536,4.54003191,89.00447083
5.536,4.54003191,89.00447083
5.537,4.550032139,89.20123291
5.537,4.550032139,89.20123291
5.538,4.550032139,89.20123291
5.538,4.550032139,89.20123291
5.539,4.550032139,89.20123291
5.539,4.550032139,89.20123291
5.54,4.550032139,89.20123291
5.54,4.550032139,89.20123291
5.541,4.550032139,89.20123291
5.541,4.550032139,89.20123291
5.542,4.550032139,89.20123291
5.542,4.550032139,89.20123291
5.543,4.550032139,89.20123291
5.543,4.550032139,89.20123291
5.544,4.550032139,89.20123291
5.544,4.550032139,89.20123291
5.545,4.550032139,89.20123291
5.545,4.550032139,89.20123291
5.546,4.550032139,89.20123291
5.546,4.550032139,89.20123291
5.547,4.560032368,89.39800262
5.547,4.560032368,89.39800262
5.548,4.560032368,89.39800262
5.548,4.560032368,89.39800262
5.549,4.560032368,89.39800262
5.549,4.560032368,89.39800262
5.55,4.560032368,89.39800262
5.55,4.560032368,89.39800262
5.551,4.560032368,89.39800262
5.551,4.560032368,89.39800262
5.552,4.560032368,89.39800262
5.552,4.560032368,89.39800262
5.553,4.560032368,89.39800262
5.553,4.560032368,89.39800262
5.554,4.560032368,89.39800262
5.554,4.560032368,89.39800262
5.555,4.560032368,89.39800262
5.555,4.560032368,89.39800262
5.556,4.560032368,89.39800262
5.556,4.560032368,89.39800262
5.557,4.570032597,89.59477234
5.557,4.570032597,89.59477234
5.558,4.570032597,89.59477234
5.558,4.570032597,89.59477234
5.559,4.570032597,89.59477234
5.559,4.570032597,89.59477234
5.56,4.570032597,89.59477234
5.56,4.570032597,89.59477234
5.561,4.570032597,89.59477234
5.561,4.570032597,89.59477234
5.562,4.570032597,89.59477234
5.562,4.570032597,89.59477234
5.563,4.570032597,89.59477234
5.563,4.570032597,89.59477234
5.564,4.570032597,89.59477234
5.564,4.570032597,89.59477234
5.565,4.570032597,89.59477234
5.565,4.570032597,89.59477234
5.566,4.570032597,89.59477234
5.566,4.570032597,89.59477234
5.567,4.580032825,89.79154205
5.567,4.580032825,89.79154205
5.568,4.580032825,89.79154205
5.568,4.580032825,89.79154205
5.569,4.580032825,89.79154205
5.569,4.580032825,89.79154205
5.57,4.580032825,89.79154205
5.57,4.580032825,89.79154205
5.571,4.580032825,89.79154205
5.571,4.580032825,89.79154205
5.572,4.580032825,89.79154205
5.572,4.580032825,89.79154205
5.573,4.580032825,89.79154205
5.573,4.580032825,89.79154205
5.574,4.580032825,89.79154205
5.574,4.580032825,89.79154205
5.575,4.580032825,89.79154205
5.575,4.580032825,89.79154205
5.576,4.580032825,89.79154205
5.576,4.580032825,89.79154205
5.577,4.590033054,89.98831177
5.577,4.590033054,89.98831177
5.578,4.590033054,89.98831177
5.578,4.590033054,89.98831177
5.579,4.590033054,89.98831177
5.579,4.590033054,89.98831177
5.58,4.590033054,89.98831177
5.58,4.590033054,89.98831177
5.581,4.590033054,89.98831177
5.581,4.590033054,89.98831177
5.582,4.590033054,89.98831177
5.582,4.590033054,89.98831177
5.583,4.590033054,89.98831177
5.583,4.590033054,89.98831177
5.584,4.590033054,89.98831177
5.584,4.590033054,89.98831177
5.585,4.590033054,89.98831177
5.585,4.590033054,89.98831177
5.586,4.590033054,89.98831177
5.586,4.590033054,89.98831177
5.587,4.600033283,90.18508148
5.587,4.600033283,90.18508148
5.588,4.600033283,90.18508148
5.588,4.600033283,90.18508148
5.589,4.600033283,90.18508148
5.589,4.600033283,90.18508148
5.59,4.600033283,90.18508148
5.59,4.600033283,90.18508148
5.591,4.600033283,90.18508148
5.591,4.600033283,90.18508148
5.592,4.600033283,90.18508148
5.592,4.600033283,90.18508148
5.593,4.600033283,90.18508148
5.593,4.600033283,90.18508148
5.594,4.600033283,90.18508148
5.594,4.600033283,90.18508148
5.595,4.600033283,90.18508148
5.595,4.600033283,90.18508148
5.596,4.600033283,90.18508148
5.596,4.600033283,90.18508148
5.597,4.610033512,90.3818512
5.597,4.610033512,90.3818512
5.598,4.610033512,90.3818512
5.598,4.610033512,90.3818512
5.599,4.610033512,90.3818512
5.599,4.610033512,90.3818512
5.6,4.610033512,90.3818512
5.6,4.610033512,90.3818512
5.601,4.610033512,90.3818512
5.601,4.610033512,90.3818512
5.602,4.610033512,90.3818512
5.602,4.610033512,90.3818512
5.603,4.610033512,90.3818512
5.603,4.610033512,90.3818512
5.604,4.610033512,90.3818512
5.604,4.610033512,90.3818512
5.605,4.610033512,90.3818512
5.605,4.610033512,90.3818512
5.606,4.610033512,90.3818512
5.606,4.610033512,90.3818512
5.607,4.620033741,90.57862091
5.607,4.620033741,90.57862091
5.608,4.620033741,90.57862091
5.608,4.620033741,90.57862091
5.609,4.620033741,90.57862091
5.609,4.620033741,90.57862091
5.61,4.620033741,90.57862091
5.61,4.620033741,90.57862091
5.611,4.620033741,90.57862091
5.611,4.620033741,90.57862091
5.612,4.620033741,90.57862091
5.612,4.620033741,90.57862091
5.613,4.620033741,90.57862091
5.613,4.620033741,90.57862091
5.614,4.620033741,90.57862091
5.614,4.620033741,90.57862091
5.615,4.620033741,90.57862091
5.615,4.620033741,90.57862091
5.616,4.620033741,90.57862091
5.616,4.620033741,90.57862091
5.617,4.63003397,90.77539063
5.617,4.63003397,90.77539063
5.618,4.63003397,90.77539063
5.618,4.63003397,90.77539063
5.619,4.63003397,90.77539063
5.619,4.63003397,90.77539063
5.62,4.63003397,90.77539063
5.621,4.63003397,90.77539063
5.621,4.63003397,90.77539063
5.622,4.63003397,90.77539063
5.622,4.63003397,90.77539063
5.623,4.63003397,90.77539063
5.623,4.63003397,90.77539063
5.623,4.63003397,90.77539063
5.624,4.63003397,90.77539063
5.624,4.63003397,90.77539063
5.625,4.63003397,90.77539063
5.625,4.63003397,90.77539063
5.626,4.63003397,90.77539063
5.626,4.63003397,90.77539063
5.627,4.640034199,90.97216034
5.627,4.640034199,90.97216034
5.628,4.640034199,90.97216034
5.628,4.640034199,90.97216034
5.629,4.640034199,90.97216034
5.629,4.640034199,90.97216034
5.63,4.640034199,90.97216034
5.63,4.640034199,90.97216034
5.631,4.640034199,90.97216034
5.631,4.640034199,90.97216034
5.632,4.640034199,90.97216034
5.632,4.640034199,90.97216034
5.633,4.640034199,90.97216034
5.633,4.640034199,90.97216034
5.634,4.640034199,90.97216034
5.634,4.640034199,90.97216034
5.635,4.640034199,90.97216034
5.635,4.640034199,90.97216034
5.636,4.640034199,90.97216034
5.636,4.640034199,90.97216034
5.637,4.650034428,91.16893005
5.637,4.650034428,91.16893005
5.638,4.650034428,91.16893005
5.638,4.650034428,91.16893005
5.639,4.650034428,91.16893005
5.639,4.650034428,91.16893005
5.64,4.650034428,91.16893005
5.64,4.650034428,91.16893005
5.641,4.650034428,91.16893005
5.641,4.650034428,91.16893005
5.642,4.650034428,91.16893005
5.642,4.650034428,91.16893005
5.643,4.650034428,91.16893005
5.643,4.650034428,91.16893005
5.644,4.650034428,91.16893005
5.644,4.650034428,91.16893005
5.645,4.650034428,91.16893005
5.645,4.650034428,91.16893005
5.646,4.650034428,91.16893005
5.646,4.650034428,91.16893005
5.647,4.660034657,91.36569977
5.647,4.660034657,91.36569977
5.648,4.660034657,91.36569977
5.648,4.660034657,91.36569977
5.649,4.660034657,91.36569977
5.649,4.660034657,91.36569977
5.65,4.660034657,91.36569977
5.65,4.660034657,91.36569977
5.651,4.660034657,91.36569977
5.651,4.660034657,91.36569977
5.652,4.660034657,91.36569977
5.652,4.660034657,91.36569977
5.653,4.660034657,91.36569977
5.653,4.660034657,91.36569977
5.654,4.660034657,91.36569977
5.654,4.660034657,91.36569977
5.655,4.660034657,91.36569977
5.655,4.660034657,91.36569977
5.656,4.660034657,91.36569977
5.656,4.660034657,91.36569977
5.657,4.670034885,91.56246948
5.657,4.670034885,91.56246948
5.658,4.670034885,91.56246948
5.658,4.670034885,91.56246948
5.659,4.670034885,91.56246948
5.659,4.670034885,91.56246948
5.66,4.670034885,91.56246948
5.66,4.670034885,91.56246948
5.661,4.670034885,91.56246948
5.661,4.670034885,91.56246948
5.662,4.670034885,91.56246948
5.662,4.670034885,91.56246948
5.663,4.670034885,91.56246948
5.663,4.670034885,91.56246948
5.664,4.670034885,91.56246948
5.664,4.670034885,91.56246948
5.665,4.670034885,91.56246948
5.665,4.670034885,91.56246948
5.666,4.670034885,91.56246948
5.666,4.670034885,91.56246948
5.667,4.680035114,91.7592392
5.667,4.680035114,91.7592392
5.668,4.680035114,91.7592392
5.668,4.680035114,91.7592392
5.669,4.680035114,91.7592392
5.669,4.680035114,91.7592392
5.67,4.680035114,91.7592392
5.67,4.680035114,91.7592392
5.671,4.680035114,91.7592392
5.671,4.680035114,91.7592392
5.672,4.680035114,91.7592392
5.672,4.680035114,91.7592392
5.673,4.680035114,91.7592392
5.673,4.680035114,91.7592392
5.674,4.680035114,91.7592392
5.674,4.680035114,91.7592392
5.675,4.680035114,91.7592392
5.675,4.680035114,91.7592392
5.676,4.680035114,91.7592392
5.676,4.680035114,91.7592392
5.677,4.690035343,91.95600128
5.677,4.690035343,91.95600128
5.678,4.690035343,91.95600128
5.678,4.690035343,91.95600128
5.679,4.690035343,91.95600128
5.679,4.690035343,91.95600128
5.68,4.690035343,91.95600128
5.68,4.690035343,91.95600128
5.681,4.690035343,91.95600128
5.681,4.690035343,91.95600128
5.682,4.690035343,91.95600128
5.682,4.690035343,91.95600128
5.683,4.690035343,91.95600128
5.683,4.690035343,91.95600128
5.684,4.690035343,91.95600128
5.684,4.690035343,91.95600128
5.685,4.690035343,91.95600128
5.685,4.690035343,91.95600128
5.686,4.690035343,91.95600128
5.686,4.690035343,91.95600128
5.687,4.700035572,92.152771
5.687,4.700035572,92.152771
5.688,4.700035572,92.152771
5.688,4.700035572,92.152771
5.689,4.700035572,92.152771
5.689,4.700035572,92.152771
5.69,4.700035572,92.152771
5.69,4.700035572,92.152771
5.691,4.700035572,92.152771
5.691,4.700035572,92.152771
5.692,4.700035572,92.152771
5.692,4.700035572,92.152771
5.693,4.700035572,92.152771
5.693,4.700035572,92.152771
5.694,4.700035572,92.152771
5.694,4.700035572,92.152771
5.695,4.700035572,92.152771
5.695,4.700035572,92.152771
5.696,4.700035572,92.152771
5.696,4.700035572,92.152771
5.697,4.710035801,92.34954071
5.697,4.710035801,92.34954071
5.698,4.710035801,92.34954071
5.698,4.710035801,92.34954071
5.699,4.710035801,92.34954071
5.699,4.710035801,92.34954071
5.7,4.710035801,92.34954071
5.7,4.710035801,92.34954071
5.701,4.710035801,92.34954071
5.701,4.710035801,92.34954071
5.702,4.710035801,92.34954071
5.703,4.710035801,92.34954071
5.703,4.710035801,92.34954071
5.704,4.710035801,92.34954071
5.704,4.710035801,92.34954071
5.705,4.710035801,92.34954071
5.705,4.710035801,92.34954071
5.706,4.710035801,92.34954071
5.706,4.710035801,92.34954071
5.707,4.72003603,92.54631042
5.707,4.72003603,92.54631042
5.708,4.72003603,92.54631042
5.708,4.72003603,92.54631042
5.709,4.72003603,92.54631042
5.709,4.72003603,92.54631042
5.71,4.72003603,92.54631042
5.71,4.72003603,92.54631042
5.711,4.72003603,92.54631042
5.711,4.72003603,92.54631042
5.711,4.72003603,92.54631042
5.712,4.72003603,92.54631042
5.712,4.72003603,92.54631042
5.713,4.72003603,92.54631042
5.713,4.72003603,92.54631042
5.714,4.72003603,92.54631042
5.714,4.72003603,92.54631042
5.715,4.72003603,92.54631042
5.715,4.72003603,92.54631042
5.716,4.72003603,92.54631042
5.716,4.72003603,92.54631042
5.717,4.730036259,92.74308777
5.717,4.730036259,92.74308777
5.718,4.730036259,92.74308777
5.718,4.730036259,92.74308777
5.719,4.730036259,92.74308777
5.719,4.730036259,92.74308777
5.72,4.730036259,92.74308777
5.72,4.730036259,92.74308777
5.721,4.730036259,92.74308777
5.721,4.730036259,92.74308777
5.722,4.730036259,92.74308777
5.722,4.730036259,92.74308777
5.723,4.730036259,92.74308777
5.723,4.730036259,92.74308777
5.724,4.730036259,92.74308777
5.724,4.730036259,92.74308777
5.725,4.730036259,92.74308777
5.725,4.730036259,92.74308777
5.726,4.730036259,92.74308777
5.726,4.730036259,92.74308777
5.727,4.740036488,92.93985748
5.727,4.740036488,92.93985748
5.728,4.740036488,92.93985748
5.728,4.740036488,92.93985748
5.729,4.740036488,92.93985748
5.729,4.740036488,92.93985748
5.73,4.740036488,92.93985748
5.73,4.740036488,92.93985748
5.731,4.740036488,92.93985748
5.731,4.740036488,92.93985748
5.732,4.740036488,92.93985748
5.732,4.740036488,92.93985748
5.733,4.740036488,92.93985748
5.733,4.740036488,92.93985748
5.734,4.740036488,92.93985748
5.734,4.740036488,92.93985748
5.735,4.740036488,92.93985748
5.735,4.740036488,92.93985748
5.736,4.740036488,92.93985748
5.736,4.740036488,92.93985748
5.737,4.750036716,93.13661957
5.737,4.750036716,93.13661957
5.738,4.750036716,93.13661957
5.738,4.750036716,93.13661957
5.739,4.750036716,93.13661957
5.74,4.750036716,93.13661957
5.74,4.750036716,93.13661957
5.74,4.750036716,93.13661957
5.741,4.750036716,93.13661957
5.741,4.750036716,93.13661957
5.742,4.750036716,93.13661957
5.742,4.750036716,93.13661957
5.743,4.750036716,93.13661957
5.743,4.750036716,93.13661957
5.744,4.750036716,93.13661957
5.744,4.750036716,93.13661957
5.745,4.750036716,93.13661957
5.745,4.750036716,93.13661957
5.746,4.750036716,93.13661957
5.746,4.750036716,93.13661957
5.747,4.760036945,93.33338928
5.747,4.760036945,93.33338928
5.748,4.760036945,93.33338928
5.748,4.760036945,93.33338928
5.749,4.760036945,93.33338928
5.749,4.760036945,93.33338928
5.75,4.760036945,93.33338928
5.75,4.760036945,93.33338928
5.751,4.760036945,93.33338928
5.751,4.760036945,93.33338928
5.752,4.760036945,93.33338928
5.752,4.760036945,93.33338928
5.753,4.760036945,93.33338928
5.753,4.760036945,93.33338928
5.754,4.760036945,93.33338928
5.754,4.760036945,93.33338928
5.755,4.760036945,93.33338928
5.755,4.760036945,93.33338928
5.756,4.760036945,93.33338928
5.756,4.760036945,93.33338928
5.757,4.770037174,93.53016663
5.757,4.770037174,93.53016663
5.758,4.770037174,93.53016663
5.758,4.770037174,93.53016663
5.759,4.770037174,93.53016663
5.759,4.770037174,93.53016663
5.76,4.770037174,93.53016663
5.76,4.770037174,93.53016663
5.761,4.770037174,93.53016663
5.761,4.770037174,93.53016663
5.762,4.770037174,93.53016663
5.762,4.770037174,93.53016663
5.763,4.770037174,93.53016663
5.763,4.770037174,93.53016663
5.764,4.770037174,93.53016663
5.764,4.770037174,93.53016663
5.765,4.770037174,93.53016663
5.765,4.770037174,93.53016663
5.766,4.770037174,93.53016663
5.766,4.770037174,93.53016663
5.767,4.780037403,93.72693634
5.767,4.780037403,93.72693634
5.768,4.780037403,93.72693634
5.768,4.780037403,93.72693634
5.769,4.780037403,93.72693634
5.769,4.780037403,93.72693634
5.77,4.780037403,93.72693634
5.77,4.780037403,93.72693634
5.771,4.780037403,93.72693634
5.771,4.780037403,93.72693634
5.772,4.780037403,93.72693634
5.772,4.780037403,93.72693634
5.773,4.780037403,93.72693634
5.773,4.780037403,93.72693634
5.774,4.780037403,93.72693634
5.774,4.780037403,93.72693634
5.775,4.780037403,93.72693634
5.775,4.780037403,93.72693634
5.776,4.780037403,93.72693634
5.776,4.780037403,93.72693634
5.777,4.790037632,93.92369843
5.777,4.790037632,93.92369843
5.778,4.790037632,93.92369843
5.778,4.790037632,93.92369843
5.779,4.790037632,93.92369843
5.779,4.790037632,93.92369843
5.78,4.790037632,93.92369843
5.78,4.790037632,93.92369843
5.781,4.790037632,93.92369843
5.781,4.790037632,93.92369843
5.782,4.790037632,93.92369843
5.782,4.790037632,93.92369843
5.783,4.790037632,93.92369843
5.783,4.790037632,93.92369843
5.784,4.790037632,93.92369843
5.784,4.790037632,93.92369843
5.785,4.790037632,93.92369843
5.785,4.790037632,93.92369843
5.786,4.790037632,93.92369843
5.786,4.790037632,93.92369843
5.787,4.800037861,94.12046814
5.787,4.800037861,94.12046814
5.788,4.800037861,94.12046814
