time,V_n,W_n
3.564,2.566923857,43.39891052
3.564,2.566923857,43.39891052
3.565,2.567923784,43.41624832
3.565,2.567923784,43.41624832
3.566,2.568923712,43.43358612
3.566,2.568923712,43.43358612
3.567,2.569923639,43.45092392
3.567,2.569923639,43.45092392
3.568,2.570923567,43.4682579
3.568,2.570923567,43.4682579
3.569,2.571923494,43.4855957
3.569,2.571923494,43.4855957
3.57,2.572923422,43.50292969
3.57,2.572923422,43.50292969
3.571,2.573923349,43.52026749
3.571,2.573923349,43.52026749
3.572,2.574923277,43.53760529
3.572,2.574923277,43.53760529
3.573,2.575923204,43.5549469
3.573,2.575923204,43.5549469
3.574,2.576923132,43.5722847
3.574,2.576923132,43.5722847
3.575,2.577923059,43.5896225
3.575,2.577923059,43.5896225
3.576,2.578922987,43.6069603
3.576,2.578922987,43.6069603
3.577,2.579922915,43.62429428
3.577,2.579922915,43.62429428
3.578,2.580922842,43.64163208
3.578,2.580922842,43.64163208
3.579,2.58192277,43.65896606
3.579,2.58192277,43.65896606
3.58,2.582922697,43.67630005
3.58,2.582922697,43.67630005
3.581,2.583922625,43.69363403
3.581,2.583922625,43.69363403
3.582,2.584922552,43.71097183
3.582,2.584922552,43.71097183
3.583,2.58592248,43.72830582
3.583,2.58592248,43.72830582
3.584,2.586922407,43.74564743
3.584,2.586922407,43.74564743
3.585,2.587922335,43.76298523
3.585,2.587922335,43.76298523
3.586,2.588922262,43.78032684
3.586,2.588922262,43.78032684
3.587,2.58992219,43.79766846
3.587,2.58992219,43.79766846
3.588,2.590922117,43.81501007
3.588,2.590922117,43.81501007
3.589,2.591922045,43.83234787
3.589,2.591922045,43.83234787
3.59,2.592921972,43.84968567
3.59,2.592921972,43.84968567
3.591,2.5939219,43.86702347
3.591,2.5939219,43.86702347
3.592,2.594921827,43.88436127
3.592,2.594921827,43.88436127
3.593,2.595921755,43.90169907
3.593,2.595921755,43.90169907
3.594,2.596921682,43.91903687
3.594,2.596921682,43.91903687
3.595,2.59792161,43.93637466
3.595,2.59792161,43.93637466
3.596,2.598921537,43.95371246
3.596,2.598921537,43.95371246
3.597,2.599921465,43.97105026
3.597,2.599921465,43.97105026
3.598,2.600921392,43.98838806
3.598,2.600921392,43.98838806
3.599,2.60192132,44.00572968
3.599,2.60192132,44.00572968
3.6,2.602921247,44.02306747
3.6,2.602921247,44.02306747
3.601,2.603921175,44.04040909
3.601,2.603921175,44.04040909
3.602,2.604921103,44.05774689
3.602,2.604921103,44.05774689
3.603,2.60592103,44.07508087
3.603,2.60592103,44.07508087
3.604,2.606920958,44.09241867
3.604,2.606920958,44.09241867
3.605,2.607920885,44.10975647
3.605,2.607920885,44.10975647
3.606,2.608920813,44.12709427
3.606,2.608920813,44.12709427
3.607,2.60992074,44.14443207
3.607,2.60992074,44.14443207
3.608,2.610920668,44.16177368
3.608,2.610920668,44.16177368
3.609,2.611920595,44.17911148
3.609,2.611920595,44.17911148
3.61,2.612920523,44.19644928
3.61,2.612920523,44.19644928
3.611,2.61392045,44.21378708
3.611,2.61392045,44.21378708
3.612,2.614920378,44.23112106
3.612,2.614920378,44.23112106
3.613,2.615920305,44.24845886
3.613,2.615920305,44.24845886
3.614,2.616920233,44.26579285
3.614,2.616920233,44.26579285
3.615,2.61792016,44.28312683
3.615,2.61792016,44.28312683
3.616,2.618920088,44.30046082
3.616,2.618920088,44.30046082
3.617,2.619920015,44.31779861
3.617,2.619920015,44.31779861
3.618,2.620919943,44.3351326
3.618,2.620919943,44.3351326
3.619,2.62191987,44.35247421
3.619,2.62191987,44.35247421
3.62,2.622919798,44.36981201
3.62,2.622919798,44.36981201
3.621,2.623919725,44.38715363
3.621,2.623919725,44.38715363
3.622,2.624919653,44.40449524
3.622,2.624919653,44.40449524
3.623,2.62591958,44.42183685
3.623,2.62591958,44.42183685
3.624,2.626919508,44.43917465
3.624,2.626919508,44.43917465
3.625,2.627919436,44.45650864
3.625,2.627919436,44.45650864
3.626,2.628919363,44.47384644
3.626,2.628919363,44.47384644
3.627,2.629919291,44.49118042
3.627,2.629919291,44.49118042
3.628,2.630919218,44.50852203
3.628,2.630919218,44.50852203
3.629,2.631919146,44.52585602
3.629,2.631919146,44.52585602
3.63,2.632919073,44.54319763
3.63,2.632919073,44.54319763
3.631,2.633919001,44.56053162
3.631,2.633919001,44.56053162
3.632,2.634918928,44.57787323
3.632,2.634918928,44.57787323
3.633,2.635918856,44.59520721
3.633,2.635918856,44.59520721
3.634,2.636918783,44.61254883
3.634,2.636918783,44.61254883
3.635,2.637918711,44.62988663
3.635,2.637918711,44.62988663
3.636,2.638918638,44.64722061
3.636,2.638918638,44.64722061
3.637,2.639918566,44.66455841
3.637,2.639918566,44.66455841
3.638,2.640918493,44.6818924
3.638,2.640918493,44.6818924
3.639,2.641918421,44.69923019
3.639,2.641918421,44.69923019
3.64,2.642918348,44.71656418
3.64,2.642918348,44.71656418
3.641,2.643918276,44.73390198
3.641,2.643918276,44.73390198
3.642,2.644918203,44.75123596
3.642,2.644918203,44.75123596
3.643,2.645918131,44.76857376
3.643,2.645918131,44.76857376
3.644,2.646918058,44.78591156
3.644,2.646918058,44.78591156
3.645,2.647917986,44.80325317
3.645,2.647917986,44.80325317
3.646,2.648917913,44.82059097
3.646,2.648917913,44.82059097
3.647,2.649917841,44.83792496
3.647,2.649917841,44.83792496
3.648,2.650917768,44.85526276
3.648,2.650917768,44.85526276
3.649,2.651917696,44.87259674
3.649,2.651917696,44.87259674
3.65,2.652917624,44.88993454
3.65,2.652917624,44.88993454
3.651,2.653917551,44.90726852
3.651,2.653917551,44.90726852
3.652,2.654917479,44.92460632
3.652,2.654917479,44.92460632
3.653,2.655917406,44.94194412
3.653,2.655917406,44.94194412
3.654,2.656917334,44.95928192
3.654,2.656917334,44.95928192
3.655,2.657917261,44.97661972
3.655,2.657917261,44.97661972
3.656,2.658917189,44.99395752
3.656,2.658917189,44.99395752
3.657,2.659917116,45.01129532
3.657,2.659917116,45.01129532
3.658,2.660917044,45.02862549
3.658,2.660917044,45.02862549
3.659,2.661916971,45.04595947
3.659,2.661916971,45.04595947
3.66,2.662916899,45.06329346
3.66,2.662916899,45.06329346
3.661,2.663916826,45.08063126
3.661,2.663916826,45.08063126
3.662,2.664916754,45.09796524
3.662,2.664916754,45.09796524
3.663,2.665916681,45.11530304
3.663,2.665916681,45.11530304
3.664,2.666916609,45.13263702
3.664,2.666916609,45.13263702
3.665,2.667916536,45.14997482
3.665,2.667916536,45.14997482
3.666,2.668916464,45.16731262
3.666,2.668916464,45.16731262
3.667,2.669916391,45.18465424
3.667,2.669916391,45.18465424
3.668,2.670916319,45.20199203
3.668,2.670916319,45.20199203
3.669,2.671916246,45.21932983
3.669,2.671916246,45.21932983
3.67,2.672916174,45.23666763
3.67,2.672916174,45.23666763
3.671,2.673916101,45.25400543
3.671,2.673916101,45.25400543
3.672,2.674916029,45.27134323
3.672,2.674916029,45.27134323
3.673,2.675915956,45.28868103
3.673,2.675915956,45.28868103
3.674,2.676915884,45.30601883
3.674,2.676915884,45.30601883
3.675,2.677915812,45.32335663
3.675,2.677915812,45.32335663
3.676,2.678915739,45.34069824
3.676,2.678915739,45.34069824
3.677,2.679915667,45.35803604
3.677,2.679915667,45.35803604
3.678,2.680915594,45.37537384
3.678,2.680915594,45.37537384
3.679,2.681915522,45.39271164
3.679,2.681915522,45.39271164
3.68,2.682915449,45.41004181
3.68,2.682915449,45.41004181
3.681,2.683915377,45.42737579
3.681,2.683915377,45.42737579
3.682,2.684915304,45.44470978
3.682,2.684915304,45.44470978
3.683,2.685915232,45.46204758
3.683,2.685915232,45.46204758
3.684,2.686915159,45.47938156
3.684,2.686915159,45.47938156
3.685,2.687915087,45.49671936
3.685,2.687915087,45.49671936
3.686,2.688915014,45.51405334
3.686,2.688915014,45.51405334
3.687,2.689914942,45.53139114
3.687,2.689914942,45.53139114
3.688,2.690914869,45.54872894
3.688,2.690914869,45.54872894
3.689,2.691914797,45.56607056
3.689,2.692914724,45.58340836
3.69,2.692914724,45.58340836
3.69,2.693914652,45.60074615
3.691,2.693914652,45.60074615
3.691,2.694914579,45.61808395
3.692,2.694914579,45.61808395
3.692,2.695914507,45.63542175
3.693,2.695914507,45.63542175
3.693,2.696914434,45.63542175
3.694,2.696914434,45.65275955
3.694,2.696914434,45.65275955
3.695,2.697914362,45.67009735
3.695,2.697914362,45.67009735
3.696,2.698914289,45.68743515
3.696,2.698914289,45.68743515
3.697,2.699914217,45.70477295
3.697,2.699914217,45.70477295
3.698,2.700914145,45.72211456
3.698,2.700914145,45.72211456
3.699,2.701914072,45.73945236
3.699,2.701914072,45.73945236
3.7,2.702914,45.75679016
3.7,2.702914,45.75679016
3.701,2.703913927,45.77412796
3.701,2.703913927,45.77412796
3.702,2.704913855,45.79146194
3.702,2.704913855,45.79146194
3.703,2.705913782,45.80879974
3.703,2.70691371,45.80879974
3.704,2.70691371,45.82613373
3.704,2.707913637,45.84346771
3.705,2.707913637,45.84346771
3.705,2.708913565,45.8608017
3.706,2.708913565,45.8608017
3.706,2.708913565,45.8608017
3.707,2.709913492,45.8781395
3.707,2.709913492,45.8781395
3.708,2.71091342,45.89547348
3.708,2.71091342,45.89547348
3.709,2.711913347,45.91281509
3.709,2.711913347,45.91281509
3.71,2.712913275,45.93015289
3.71,2.712913275,45.93015289
3.711,2.713913202,45.94749451
3.711,2.713913202,45.94749451
3.712,2.71491313,45.96483612
3.712,2.71491313,45.96483612
3.713,2.715913057,45.98217392
3.713,2.715913057,45.98217392
3.714,2.716912985,45.99951172
3.714,2.716912985,45.99951172
3.715,2.717912912,46.0168457
3.715,2.717912912,46.0168457
3.716,2.71891284,46.0341835
3.716,2.71891284,46.0341835
3.717,2.719912767,46.05151749
3.717,2.719912767,46.05151749
3.718,2.720912695,46.06885529
3.718,2.720912695,46.06885529
3.719,2.721912622,46.08618927
3.719,2.721912622,46.08618927
3.72,2.72291255,46.10352707
3.72,2.72291255,46.10352707
3.721,2.723912477,46.12086487
3.721,2.723912477,46.12086487
3.722,2.724912405,46.13820648
3.722,2.724912405,46.13820648
3.723,2.725912333,46.15554428
3.723,2.725912333,46.15554428
3.724,2.72691226,46.17288208
3.724,2.72691226,46.17288208
3.725,2.727912188,46.19021988
3.725,2.727912188,46.19021988
3.726,2.728912115,46.20755386
3.726,2.728912115,46.20755386
3.727,2.729912043,46.22489166
3.727,2.729912043,46.22489166
3.728,2.73091197,46.24222565
3.728,2.73091197,46.24222565
3.729,2.731911898,46.25955963
3.729,2.731911898,46.25955963
3.73,2.732911825,46.27689362
3.73,2.732911825,46.27689362
3.731,2.733911753,46.29423141
3.731,2.733911753,46.29423141
3.732,2.73491168,46.3115654
3.732,2.73491168,46.3115654
3.733,2.735911608,46.32890701
3.733,2.735911608,46.32890701
3.734,2.736911535,46.34624481
3.734,2.736911535,46.34624481
3.735,2.737911463,46.36358643
3.735,2.73891139,46.36358643
3.736,2.73891139,46.38092804
3.736,2.73891139,46.38092804
3.737,2.739911318,46.39826584
3.737,2.739911318,46.39826584
3.738,2.740911245,46.41560364
3.738,2.740911245,46.41560364
3.739,2.741911173,46.43293762
3.739,2.741911173,46.43293762
3.74,2.7429111,46.45027542
3.74,2.7429111,46.45027542
3.741,2.743911028,46.46760941
3.741,2.743911028,46.46760941
3.742,2.744910955,46.4849472
3.742,2.744910955,46.4849472
3.743,2.745910883,46.50228119
3.743,2.74691081,46.51961899
3.744,2.74691081,46.51961899
3.744,2.747910738,46.53695679
3.745,2.747910738,46.53695679
3.746,2.748910666,46.5542984
3.746,2.749910593,46.5716362
3.747,2.749910593,46.5716362
3.747,2.750910521,46.58897018
3.748,2.750910521,46.58897018
3.749,2.751910448,46.60630798
3.749,2.751910448,46.60630798
3.75,2.752910376,46.62364197
3.75,2.752910376,46.62364197
3.751,2.753910303,46.64097595
3.751,2.753910303,46.64097595
3.752,2.754910231,46.65830994
3.752,2.754910231,46.65830994
3.753,2.755910158,46.67564774
3.753,2.755910158,46.67564774
3.754,2.756910086,46.69298172
3.754,2.757910013,46.69298172
3.755,2.757910013,46.71032333
3.755,2.757910013,46.71032333
3.755,2.757910013,46.71032333
3.755,2.758909941,46.72766113
3.756,2.758909941,46.72766113
3.757,2.759909868,46.74500275
3.757,2.759909868,46.74500275
3.757,2.759909868,46.74500275
3.758,2.760909796,46.76234436
3.758,2.760909796,46.76234436
3.759,2.761909723,46.77968597
3.759,2.761909723,46.77968597
3.76,2.762909651,46.79702377
3.76,2.762909651,46.79702377
3.761,2.763909578,46.81435776
3.761,2.763909578,46.81435776
3.762,2.764909506,46.83169556
3.762,2.764909506,46.83169556
3.763,2.765909433,46.84902954
3.763,2.765909433,46.84902954
3.764,2.766909361,46.86636734
3.764,2.766909361,46.86636734
3.765,2.767909288,46.88370132
3.765,2.767909288,46.88370132
3.766,2.768909216,46.90103912
3.766,2.768909216,46.90103912
3.767,2.769909143,46.91837692
3.767,2.769909143,46.91837692
3.768,2.770909071,46.93571472
3.768,2.770909071,46.93571472
3.769,2.771908998,46.95305252
3.769,2.771908998,46.95305252
3.77,2.772908926,46.97039032
3.77,2.772908926,46.97039032
3.771,2.773908854,46.98772812
3.771,2.773908854,46.98772812
3.772,2.774908781,47.00505829
3.772,2.774908781,47.00505829
3.773,2.775908709,47.02239227
3.773,2.775908709,47.02239227
3.774,2.776908636,47.03972626
3.774,2.776908636,47.03972626
3.775,2.777908564,47.05706406
3.775,2.777908564,47.05706406
3.776,2.778908491,47.07439804
3.776,2.778908491,47.07439804
3.777,2.779908419,47.09173965
3.777,2.779908419,47.09173965
3.778,2.780908346,47.10907745
3.778,2.780908346,47.10907745
3.779,2.781908274,47.12641907
3.779,2.781908274,47.12641907
3.78,2.782908201,47.14375687
3.78,2.783908129,47.16109848
3.781,2.783908129,47.16109848
3.781,2.783908129,47.16109848
3.782,2.784908056,47.17843628
3.782,2.784908056,47.17843628
3.783,2.785907984,47.19577026
3.783,2.785907984,47.19577026
3.784,2.786907911,47.21310806
3.784,2.786907911,47.21310806
3.785,2.787907839,47.23044205
3.785,2.787907839,47.23044205
3.786,2.788907766,47.24777985
3.786,2.788907766,47.24777985
3.787,2.789907694,47.26511383
3.787,2.789907694,47.26511383
3.788,2.790907621,47.28245163
3.788,2.790907621,47.28245163
3.789,2.791907549,47.29978943
3.789,2.791907549,47.29978943
3.79,2.792907476,47.31713104
3.79,2.792907476,47.31713104
3.791,2.793907404,47.33446884
3.791,2.793907404,47.33446884
3.792,2.794907331,47.35180664
3.792,2.794907331,47.35180664
3.793,2.795907259,47.36914444
3.793,2.795907259,47.36914444
3.794,2.796907187,47.38647461
3.794,2.796907187,47.38647461
3.795,2.797907114,47.40380859
3.795,2.797907114,47.40380859
3.796,2.798907042,47.42114258
3.796,2.798907042,47.42114258
3.797,2.799906969,47.43848038
3.797,2.799906969,47.43848038
3.798,2.800906897,47.45581436
3.798,2.800906897,47.45581436
3.799,2.801906824,47.47315216
3.799,2.801906824,47.47315216
3.8,2.802906752,47.49048615
3.8,2.802906752,47.49048615
3.801,2.803906679,47.50782394
3.801,2.803906679,47.50782394
3.802,2.804906607,47.52516174
3.802,2.804906607,47.52516174
3.803,2.805906534,47.54250336
3.803,2.805906534,47.54250336
3.804,2.806906462,47.55984116
3.804,2.806906462,47.55984116
3.805,2.807906389,47.57717514
3.805,2.807906389,47.57717514
3.806,2.808906317,47.59451294
3.806,2.808906317,47.59451294
3.807,2.809906244,47.61184692
3.807,2.809906244,47.61184692
3.808,2.810906172,47.62918472
3.808,2.810906172,47.62918472
3.809,2.811906099,47.64651871
3.809,2.811906099,47.64651871
3.81,2.812906027,47.66385651
3.81,2.812906027,47.66385651
3.811,2.813905954,47.68119431
3.811,2.813905954,47.68119431
3.812,2.814905882,47.6985321
3.812,2.814905882,47.6985321
3.813,2.815905809,47.7158699
3.813,2.815905809,47.7158699
3.814,2.816905737,47.7332077
3.814,2.816905737,47.7332077
3.815,2.817905664,47.7505455
3.815,2.817905664,47.7505455
3.816,2.818905592,47.76787567
3.816,2.818905592,47.76787567
3.817,2.819905519,47.78520966
3.817,2.819905519,47.78520966
3.818,2.820905447,47.80254364
3.818,2.820905447,47.80254364
3.819,2.821905375,47.81988144
3.819,2.821905375,47.81988144
3.82,2.822905302,47.83721542
3.82,2.822905302,47.83721542
3.821,2.82390523,47.85455704
3.821,2.82390523,47.85455704
3.822,2.824905157,47.87189484
3.822,2.824905157,47.87189484
3.823,2.825905085,47.88923645
3.823,2.825905085,47.88923645
3.824,2.826905012,47.90657806
3.824,2.826905012,47.90657806
3.825,2.82790494,47.92391968
3.825,2.82790494,47.92391968
3.826,2.828904867,47.94125748
3.826,2.828904867,47.94125748
3.827,2.829904795,47.95859528
3.827,2.829904795,47.95859528
3.828,2.830904722,47.97593307
3.828,2.830904722,47.97593307
3.829,2.83190465,47.99327087
3.829,2.83190465,47.99327087
3.83,2.832904577,48.01060867
3.83,2.832904577,48.01060867
3.831,2.833904505,48.02794647
3.831,2.833904505,48.02794647
3.832,2.834904432,48.04528427
3.832,2.834904432,48.04528427
3.833,2.83590436,48.06262207
3.833,2.83590436,48.06262207
3.834,2.836904287,48.07995987
3.834,2.836904287,48.07995987
3.835,2.837904215,48.09729767
3.835,2.837904215,48.09729767
3.836,2.838904142,48.11463928
3.836,2.838904142,48.11463928
3.837,2.83990407,48.13197708
3.837,2.83990407,48.13197708
3.838,2.840903997,48.14931107
3.838,2.840903997,48.14931107
3.839,2.841903925,48.16664886
3.839,2.841903925,48.16664886
3.84,2.842903852,48.18398285
3.84,2.842903852,48.18398285
3.841,2.84390378,48.20131683
3.841,2.84390378,48.20131683
3.842,2.844903708,48.21865082
3.842,2.844903708,48.21865082
3.843,2.845903635,48.23598862
3.843,2.845903635,48.23598862
3.844,2.846903563,48.2533226
3.844,2.846903563,48.2533226
3.845,2.84790349,48.2706604
3.845,2.84790349,48.2706604
3.846,2.848903418,48.28799438
3.846,2.848903418,48.28799438
3.847,2.849903345,48.30533218
3.847,2.849903345,48.30533218
3.848,2.850903273,48.32266998
3.848,2.850903273,48.32266998
3.849,2.8519032,48.34000778
3.849,2.8519032,48.34000778
3.85,2.852903128,48.35734558
3.85,2.852903128,48.35734558
3.851,2.853903055,48.37467957
3.851,2.853903055,48.37467957
3.852,2.854902983,48.39201736
3.852,2.854902983,48.39201736
3.853,2.85590291,48.40935135
3.853,2.85590291,48.40935135
3.854,2.856902838,48.42668915
3.854,2.856902838,48.42668915
3.855,2.857902765,48.44402313
3.855,2.857902765,48.44402313
3.856,2.858902693,48.46136093
3.856,2.858902693,48.46136093
3.857,2.85990262,48.47869873
3.857,2.85990262,48.47869873
3.858,2.860902548,48.49604034
3.858,2.860902548,48.49604034
3.859,2.861902475,48.51337814
3.859,2.861902475,48.51337814
3.86,2.862902403,48.53071594
3.86,2.862902403,48.53071594
3.861,2.86390233,48.54805374
3.861,2.86390233,48.54805374
3.862,2.864902258,48.56539154
3.862,2.864902258,48.56539154
3.863,2.865902185,48.58272934
3.863,2.865902185,48.58272934
3.864,2.866902113,48.60006332
3.864,2.866902113,48.60006332
3.865,2.86790204,48.61740112
3.865,2.86790204,48.61740112
3.866,2.868901968,48.63473511
3.866,2.868901968,48.63473511
3.867,2.869901896,48.65207291
3.867,2.869901896,48.65207291
3.868,2.870901823,48.66941071
3.868,2.870901823,48.66941071
3.869,2.871901751,48.6867485
3.869,2.871901751,48.6867485
3.87,2.872901678,48.7040863
3.87,2.872901678,48.7040863
3.871,2.873901606,48.72142792
3.871,2.873901606,48.72142792
3.872,2.874901533,48.73876572
3.872,2.874901533,48.73876572
3.873,2.875901461,48.75610352
3.873,2.875901461,48.75610352
3.874,2.876901388,48.77344131
3.874,2.876901388,48.77344131
3.875,2.877901316,48.79077911
3.875,2.877901316,48.79077911
3.876,2.878901243,48.80811691
3.876,2.878901243,48.80811691
3.877,2.879901171,48.82545471
3.877,2.879901171,48.82545471
3.878,2.880901098,48.84279251
3.878,2.880901098,48.84279251
3.879,2.881901026,48.86013031
3.879,2.881901026,48.86013031
3.88,2.882900953,48.87747192
3.88,2.882900953,48.87747192
3.881,2.883900881,48.89480972
3.881,2.883900881,48.89480972
3.882,2.884900808,48.91214752
3.882,2.884900808,48.91214752
3.883,2.885900736,48.92948532
3.883,2.885900736,48.92948532
3.884,2.886900663,48.94681931
3.884,2.886900663,48.94681931
3.885,2.887900591,48.9641571
3.885,2.887900591,48.9641571
3.886,2.888900518,48.98149109
3.886,2.888900518,48.98149109
3.887,2.889900446,48.99882507
3.887,2.889900446,48.99882507
3.888,2.890900373,49.01615906
3.888,2.890900373,49.01615906
3.889,2.891900301,49.03349686
3.889,2.891900301,49.03349686
3.89,2.892900229,49.05083084
3.89,2.892900229,49.05083084
3.891,2.893900156,49.06817245
3.891,2.893900156,49.06817245
3.892,2.894900084,49.08551025
3.892,2.894900084,49.08551025
3.893,2.895900011,49.10285187
3.893,2.895900011,49.10285187
3.894,2.896899939,49.12019348
3.894,2.896899939,49.12019348
3.895,2.897899866,49.1375351
3.895,2.897899866,49.1375351
3.896,2.898899794,49.15487289
3.896,2.898899794,49.15487289
3.897,2.899899721,49.17220688
3.897,2.899899721,49.17220688
3.898,2.900899649,49.18954468
3.898,2.900899649,49.18954468
3.899,2.901899576,49.20688248
3.899,2.901899576,49.20688248
3.9,2.902899504,49.22422028
3.9,2.902899504,49.22422028
3.901,2.903899431,49.24155807
3.901,2.903899431,49.24155807
3.902,2.904899359,49.25889587
3.902,2.904899359,49.25889587
3.903,2.905899286,49.27623367
3.903,2.905899286,49.27623367
3.904,2.906899214,49.29357529
3.904,2.906899214,49.29357529
3.905,2.907899141,49.31091309
3.905,2.907899141,49.31091309
3.906,2.908899069,49.3282547
3.906,2.908899069,49.3282547
3.907,2.909898996,49.3455925
3.907,2.909898996,49.3455925
3.908,2.910898924,49.3629303
3.908,2.910898924,49.3629303
3.909,2.911898851,49.3802681
3.909,2.912898779,49.3976059
3.91,2.912898779,49.3976059
3.91,2.912898779,49.3976059
3.911,2.913898706,49.4149437
3.911,2.913898706,49.4149437
3.912,2.914898634,49.43228149
3.912,2.914898634,49.43228149
3.913,2.915898561,49.44961929
3.913,2.915898561,49.44961929
3.914,2.916898489,49.46695709
3.914,2.916898489,49.46695709
3.915,2.917898417,49.48429871
3.915,2.917898417,49.48429871
3.916,2.918898344,49.50163651
3.916,2.918898344,49.50163651
3.917,2.919898272,49.5189743
3.917,2.919898272,49.5189743
3.918,2.920898199,49.5363121
3.918,2.920898199,49.5363121
3.919,2.921898127,49.55364227
3.919,2.921898127,49.55364227
3.92,2.922898054,49.57097626
3.92,2.922898054,49.57097626
3.921,2.923897982,49.58831024
3.921,2.923897982,49.58831024
3.922,2.924897909,49.60564804
3.922,2.924897909,49.60564804
3.923,2.925897837,49.62298203
3.923,2.925897837,49.62298203
3.924,2.926897764,49.64031982
3.924,2.926897764,49.64031982
3.925,2.927897692,49.65765381
3.925,2.927897692,49.65765381
3.926,2.928897619,49.67499161
3.926,2.928897619,49.67499161
3.927,2.929897547,49.69232941
3.927,2.929897547,49.69232941
3.928,2.930897474,49.70967102
3.928,2.930897474,49.70967102
3.929,2.931897402,49.72700882
3.929,2.931897402,49.72700882
3.93,2.932897329,49.7443428
3.93,2.932897329,49.7443428
3.931,2.933897257,49.7616806
3.931,2.933897257,49.7616806
3.932,2.934897184,49.77901459
3.932,2.934897184,49.77901459
3.933,2.935897112,49.7963562
3.933,2.935897112,49.7963562
3.934,2.936897039,49.81369019
3.934,2.936897039,49.81369019
3.935,2.937896967,49.8310318
3.935,2.937896967,49.8310318
3.936,2.938896894,49.84836578
3.936,2.938896894,49.84836578
3.937,2.939896822,49.8657074
3.937,2.939896822,49.8657074
3.938,2.940896749,49.88304138
3.938,2.940896749,49.88304138
3.939,2.941896677,49.900383
3.939,2.941896677,49.900383
3.94,2.942896605,49.91772079
3.94,2.942896605,49.91772079
3.941,2.943896532,49.93505478
3.941,2.943896532,49.93505478
3.942,2.94489646,49.95239258
3.942,2.94489646,49.95239258
3.943,2.945896387,49.96972656
3.943,2.945896387,49.96972656
3.944,2.946896315,49.98706436
3.944,2.946896315,49.98706436
3.945,2.947896242,50.00439835
3.945,2.947896242,50.00439835
3.946,2.94889617,50.02173615
3.946,2.94889617,50.02173615
3.947,2.949896097,50.03907013
3.947,2.949896097,50.03907013
3.948,2.950896025,50.05640793
3.948,2.950896025,50.05640793
3.949,2.951895952,50.07374573
3.949,2.951895952,50.07374573
3.95,2.95289588,50.09108734
3.95,2.95289588,50.09108734
3.951,2.953895807,50.10842514
3.951,2.953895807,50.10842514
3.952,2.954895735,50.12575912
3.952,2.954895735,50.12575912
3.953,2.955895662,50.14309692
3.953,2.955895662,50.14309692
3.954,2.95689559,50.16043091
3.954,2.95689559,50.16043091
3.955,2.957895517,50.17776871
3.955,2.957895517,50.17776871
3.956,2.958895445,50.19510269
3.956,2.958895445,50.19510269
3.957,2.959895372,50.21244049
3.957,2.959895372,50.21244049
3.958,2.9608953,50.22977829
3.958,2.9608953,50.22977829
3.959,2.961895227,50.24711609
3.959,2.961895227,50.24711609
3.96,2.962895155,50.26445389
3.96,2.962895155,50.26445389
3.961,2.963895082,50.28179169
3.961,2.963895082,50.28179169
3.962,2.96489501,50.29912567
3.962,2.96489501,50.29912567
3.963,2.965894938,50.31646347
3.963,2.965894938,50.31646347
3.964,2.966894865,50.33380127
3.964,2.966894865,50.33380127
3.965,2.967894793,50.35113907
3.965,2.967894793,50.35113907
3.966,2.96889472,50.36847687
3.966,2.96889472,50.36847687
3.967,2.969894648,50.38581085
3.967,2.969894648,50.38581085
3.968,2.970894575,50.40315247
3.968,2.970894575,50.40315247
3.969,2.971894503,50.42049408
3.969,2.971894503,50.42049408
3.97,2.97289443,50.43783188
3.97,2.97289443,50.43783188
3.971,2.973894358,50.45516968
3.971,2.973894358,50.45516968
3.972,2.974894285,50.47251129
3.972,2.974894285,50.47251129
3.973,2.975894213,50.48984909
3.973,2.975894213,50.48984909
3.974,2.97689414,50.50718689
3.974,2.97689414,50.50718689
3.975,2.977894068,50.52452087
3.975,2.977894068,50.52452087
3.976,2.978893995,50.54185486
3.976,2.978893995,50.54185486
3.977,2.979893923,50.55919647
3.977,2.979893923,50.55919647
3.978,2.98089385,50.57653046
3.978,2.98089385,50.57653046
3.979,2.981893778,50.59386826
3.979,2.981893778,50.59386826
3.98,2.982893705,50.61120224
3.98,2.982893705,50.61120224
3.981,2.983893633,50.62854004
3.981,2.983893633,50.62854004
3.982,2.98489356,50.64587402
3.982,2.98489356,50.64587402
3.983,2.985893488,50.66321564
3.983,2.985893488,50.66321564
3.984,2.986893415,50.68055725
3.984,2.986893415,50.68055725
3.985,2.987893343,50.69789886
3.985,2.987893343,50.69789886
3.986,2.98889327,50.71523285
3.986,2.98889327,50.71523285
3.987,2.989893198,50.73256683
3.987,2.989893198,50.73256683
3.988,2.990893126,50.74990845
3.988,2.990893126,50.74990845
3.989,2.991893053,50.76724625
3.989,2.991893053,50.76724625
3.99,2.992892981,50.78458405
3.99,2.992892981,50.78458405
3.991,2.993892908,50.80191803
3.991,2.993892908,50.80191803
3.992,2.994892836,50.81925964
3.992,2.994892836,50.81925964
3.993,2.995892763,50.83660126
3.993,2.995892763,50.83660126
3.994,2.996892691,50.85393906
3.994,2.996892691,50.85393906
3.995,2.997892618,50.87127686
3.995,2.997892618,50.87127686
3.996,2.998892546,50.88861847
3.996,2.998892546,50.88861847
3.997,2.999892473,50.90595627
3.997,2.999892473,50.90595627
3.998,3.000892401,50.92329407
3.998,3.000892401,50.92329407
3.999,3.001892567,50.94062805
3.999,3.001892567,50.94062805
4,3.002892494,50.95796204
4,3.002892494,50.95796204
