time,V_n,W_n
3.775,2.779908419,47.09223938
3.776,2.780908346,47.10957336
3.776,2.781908274,47.10957336
3.777,2.781908274,47.12690735
3.777,2.781908274,47.12690735
3.778,2.782908201,47.14424896
3.778,2.782908201,47.14424896
3.779,2.783908129,47.16159058
3.779,2.783908129,47.16159058
3.78,2.784908056,47.17893219
3.78,2.784908056,47.17893219
3.781,2.785907984,47.19626999
3.781,2.785907984,47.19626999
3.782,2.786907911,47.21360397
3.782,2.786907911,47.21360397
3.783,2.787907839,47.23094177
3.783,2.787907839,47.23094177
3.784,2.788907766,47.24827576
3.784,2.788907766,47.24827576
3.785,2.789907694,47.26560974
3.785,2.789907694,47.26560974
3.786,2.790907621,47.28295135
3.786,2.790907621,47.28295135
3.787,2.791907549,47.30029297
3.787,2.791907549,47.30029297
3.788,2.792907476,47.31763458
3.788,2.792907476,47.31763458
3.789,2.793907404,47.3349762
3.789,2.794907331,47.352314
3.79,2.794907331,47.352314
3.79,2.794907331,47.352314
3.791,2.795907259,47.36964798
3.791,2.795907259,47.36964798
3.792,2.796907187,47.38698196
3.792,2.796907187,47.38698196
3.793,2.797907114,47.40432358
3.793,2.797907114,47.40432358
3.794,2.798907042,47.42166519
3.794,2.798907042,47.42166519
3.795,2.799906969,47.43900681
3.795,2.799906969,47.43900681
3.796,2.800906897,47.4563446
3.796,2.800906897,47.4563446
3.797,2.801906824,47.47367859
3.797,2.801906824,47.47367859
3.798,2.802906752,47.49101639
3.798,2.802906752,47.49101639
3.799,2.803906679,47.50835037
3.799,2.803906679,47.50835037
3.8,2.804906607,47.52568436
3.8,2.804906607,47.52568436
3.801,2.805906534,47.54302216
3.801,2.805906534,47.54302216
3.802,2.806906462,47.56035614
3.802,2.806906462,47.56035614
3.803,2.807906389,47.57769394
3.803,2.807906389,47.57769394
3.804,2.808906317,47.59503174
3.804,2.808906317,47.59503174
3.805,2.809906244,47.61236572
3.805,2.809906244,47.61236572
3.806,2.810906172,47.62969971
3.806,2.810906172,47.62969971
3.807,2.811906099,47.64703369
3.807,2.811906099,47.64703369
3.808,2.812906027,47.66436768
3.808,2.812906027,47.66436768
3.809,2.813905954,47.68170547
3.809,2.813905954,47.68170547
3.81,2.814905882,47.69903946
3.81,2.814905882,47.69903946
3.811,2.815905809,47.71637344
3.811,2.815905809,47.71637344
3.812,2.816905737,47.73371506
3.812,2.816905737,47.73371506
3.813,2.817905664,47.75105286
3.813,2.817905664,47.75105286
3.814,2.818905592,47.76839066
3.814,2.818905592,47.76839066
3.815,2.819905519,47.78572845
3.815,2.819905519,47.78572845
3.816,2.820905447,47.80306625
3.816,2.820905447,47.80306625
3.817,2.821905375,47.82040024
3.817,2.821905375,47.82040024
3.818,2.822905302,47.83773422
3.818,2.822905302,47.83773422
3.819,2.82390523,47.85506821
3.819,2.82390523,47.85506821
3.82,2.824905157,47.87240219
3.82,2.824905157,47.87240219
3.821,2.825905085,47.88973999
3.821,2.825905085,47.88973999
3.822,2.826905012,47.90707397
3.822,2.826905012,47.90707397
3.823,2.82790494,47.92441177
3.823,2.82790494,47.92441177
3.824,2.828904867,47.94174957
3.824,2.828904867,47.94174957
3.825,2.829904795,47.95908737
3.825,2.829904795,47.95908737
3.826,2.830904722,47.97642517
3.826,2.830904722,47.97642517
3.827,2.83190465,47.99375916
3.827,2.83190465,47.99375916
3.828,2.832904577,48.01109695
3.828,2.832904577,48.01109695
3.829,2.833904505,48.02843857
3.829,2.833904505,48.02843857
3.83,2.834904432,48.04578018
3.83,2.834904432,48.04578018
3.831,2.83590436,48.0631218
3.831,2.83590436,48.0631218
3.832,2.836904287,48.08046341
3.832,2.836904287,48.08046341
3.833,2.837904215,48.09780502
3.833,2.837904215,48.09780502
3.834,2.838904142,48.11514282
3.834,2.838904142,48.11514282
3.835,2.83990407,48.13247681
3.835,2.83990407,48.13247681
3.836,2.840903997,48.14981461
3.836,2.840903997,48.14981461
3.837,2.841903925,48.16714478
3.837,2.841903925,48.16714478
3.838,2.842903852,48.18447876
3.838,2.842903852,48.18447876
3.839,2.84390378,48.20181656
3.839,2.84390378,48.20181656
3.84,2.844903708,48.21915054
3.84,2.844903708,48.21915054
3.841,2.845903635,48.23648453
3.841,2.845903635,48.23648453
3.842,2.846903563,48.25382614
3.842,2.846903563,48.25382614
3.843,2.84790349,48.27116776
3.843,2.84790349,48.27116776
3.844,2.848903418,48.28850937
3.844,2.848903418,48.28850937
3.845,2.849903345,48.30584717
3.845,2.849903345,48.30584717
3.846,2.850903273,48.32318115
3.846,2.850903273,48.32318115
3.847,2.8519032,48.34051895
3.847,2.8519032,48.34051895
3.848,2.852903128,48.35785294
3.848,2.852903128,48.35785294
3.849,2.853903055,48.37518692
3.849,2.853903055,48.37518692
3.85,2.854902983,48.39252853
3.85,2.854902983,48.39252853
3.851,2.85590291,48.40987015
3.851,2.85590291,48.40987015
3.852,2.856902838,48.42721176
3.852,2.856902838,48.42721176
3.853,2.857902765,48.44454956
3.853,2.857902765,48.44454956
3.854,2.858902693,48.46188354
3.854,2.858902693,48.46188354
3.855,2.85990262,48.47922134
3.855,2.85990262,48.47922134
3.856,2.860902548,48.49655151
3.856,2.860902548,48.49655151
3.857,2.861902475,48.5138855
3.857,2.861902475,48.5138855
3.858,2.862902403,48.5312233
3.858,2.862902403,48.5312233
3.859,2.86390233,48.54855728
3.859,2.86390233,48.54855728
3.86,2.864902258,48.56589127
3.86,2.864902258,48.56589127
3.861,2.865902185,48.58323288
3.861,2.865902185,48.58323288
3.862,2.866902113,48.60057449
3.862,2.866902113,48.60057449
3.863,2.86790204,48.61791611
3.863,2.86790204,48.61791611
3.864,2.868901968,48.63525391
3.864,2.868901968,48.63525391
3.865,2.869901896,48.65258789
3.865,2.869901896,48.65258789
3.866,2.870901823,48.66992569
3.866,2.870901823,48.66992569
3.867,2.871901751,48.68725967
3.867,2.871901751,48.68725967
3.868,2.872901678,48.70459366
3.868,2.872901678,48.70459366
3.869,2.873901606,48.72193527
3.869,2.873901606,48.72193527
3.87,2.874901533,48.73927689
3.87,2.874901533,48.73927689
3.871,2.875901461,48.7566185
3.871,2.875901461,48.7566185
3.872,2.876901388,48.77396011
3.872,2.876901388,48.77396011
3.873,2.877901316,48.79129791
3.873,2.877901316,48.79129791
3.874,2.878901243,48.8086319
3.874,2.878901243,48.8086319
3.875,2.879901171,48.82596588
3.875,2.879901171,48.82596588
3.876,2.880901098,48.8433075
3.876,2.880901098,48.8433075
3.877,2.881901026,48.86064529
3.877,2.881901026,48.86064529
3.878,2.882900953,48.87797928
3.878,2.882900953,48.87797928
3.879,2.883900881,48.89531326
3.879,2.883900881,48.89531326
3.88,2.884900808,48.91265488
3.88,2.884900808,48.91265488
3.881,2.885900736,48.92999649
3.881,2.885900736,48.92999649
3.882,2.886900663,48.9473381
3.882,2.886900663,48.9473381
3.883,2.887900591,48.9646759
3.883,2.887900591,48.9646759
3.884,2.888900518,48.98200989
3.884,2.888900518,48.98200989
3.885,2.889900446,48.99934769
3.885,2.889900446,48.99934769
3.886,2.890900373,49.01668167
3.886,2.890900373,49.01668167
3.887,2.891900301,49.03401566
3.887,2.891900301,49.03401566
3.888,2.892900229,49.05135727
3.888,2.892900229,49.05135727
3.889,2.893900156,49.06869888
3.889,2.893900156,49.06869888
3.89,2.894900084,49.0860405
3.89,2.894900084,49.0860405
3.891,2.895900011,49.10338211
3.891,2.895900011,49.10338211
3.892,2.896899939,49.12071991
3.892,2.896899939,49.12071991
3.893,2.897899866,49.13805389
3.893,2.897899866,49.13805389
3.894,2.898899794,49.15538788
3.894,2.898899794,49.15538788
3.895,2.899899721,49.17272949
3.895,2.899899721,49.17272949
3.896,2.900899649,49.19007111
3.896,2.900899649,49.19007111
3.897,2.901899576,49.20741272
3.897,2.901899576,49.20741272
3.898,2.902899504,49.22475052
3.898,2.902899504,49.22475052
3.899,2.903899431,49.2420845
3.899,2.903899431,49.2420845
3.9,2.904899359,49.2594223
3.9,2.904899359,49.2594223
3.901,2.905899286,49.27675629
3.901,2.905899286,49.27675629
3.902,2.906899214,49.29409027
3.902,2.906899214,49.29409027
3.903,2.907899141,49.31143188
3.903,2.907899141,49.31143188
3.904,2.908899069,49.32876968
3.904,2.908899069,49.32876968
3.905,2.909898996,49.34610367
3.905,2.909898996,49.34610367
3.906,2.910898924,49.36344147
3.906,2.910898924,49.36344147
3.907,2.911898851,49.38077927
3.907,2.911898851,49.38077927
3.908,2.912898779,49.39811707
3.908,2.912898779,49.39811707
3.909,2.913898706,49.41545486
3.909,2.913898706,49.41545486
3.91,2.914898634,49.43278885
3.91,2.914898634,49.43278885
3.911,2.915898561,49.45012665
3.911,2.915898561,49.45012665
3.912,2.916898489,49.46746063
3.912,2.916898489,49.46746063
3.913,2.917898417,49.48479462
3.913,2.917898417,49.48479462
3.914,2.918898344,49.50213623
3.914,2.918898344,49.50213623
3.915,2.919898272,49.51947784
3.915,2.919898272,49.51947784
3.916,2.920898199,49.53681946
3.916,2.920898199,49.53681946
3.917,2.921898127,49.55415726
3.917,2.921898127,49.55415726
3.918,2.922898054,49.57149124
3.918,2.922898054,49.57149124
3.919,2.923897982,49.58882904
3.919,2.923897982,49.58882904
3.92,2.924897909,49.60616302
3.92,2.924897909,49.60616302
3.921,2.925897837,49.62349701
3.921,2.925897837,49.62349701
3.922,2.926897764,49.64083862
3.922,2.926897764,49.64083862
3.923,2.927897692,49.65817642
3.923,2.927897692,49.65817642
3.924,2.928897619,49.67551041
3.924,2.928897619,49.67551041
3.925,2.929897547,49.69284821
3.925,2.929897547,49.69284821
3.926,2.930897474,49.710186
3.926,2.930897474,49.710186
3.927,2.931897402,49.7275238
3.927,2.931897402,49.7275238
3.928,2.932897329,49.7448616
3.928,2.932897329,49.7448616
3.929,2.933897257,49.76219559
3.929,2.933897257,49.76219559
3.93,2.934897184,49.77953339
3.93,2.934897184,49.77953339
3.931,2.935897112,49.79686737
3.931,2.935897112,49.79686737
3.932,2.936897039,49.81420135
3.932,2.936897039,49.81420135
3.933,2.937896967,49.83154297
3.933,2.937896967,49.83154297
3.934,2.938896894,49.84888458
3.934,2.938896894,49.84888458
3.935,2.939896822,49.8662262
3.935,2.939896822,49.8662262
3.936,2.940896749,49.883564
3.936,2.940896749,49.883564
3.937,2.941896677,49.90089798
3.937,2.941896677,49.90089798
3.938,2.942896605,49.91823578
3.938,2.942896605,49.91823578
3.939,2.943896532,49.93556976
3.939,2.943896532,49.93556976
3.94,2.94489646,49.95290756
3.94,2.94489646,49.95290756
3.941,2.945896387,49.97024536
3.941,2.945896387,49.97024536
3.942,2.946896315,49.98758316
3.942,2.946896315,49.98758316
3.943,2.947896242,50.00492096
3.943,2.947896242,50.00492096
3.944,2.94889617,50.02226257
3.944,2.94889617,50.02226257
3.945,2.949896097,50.03960419
3.945,2.949896097,50.03960419
3.946,2.950896025,50.0569458
3.946,2.950896025,50.0569458
3.947,2.951895952,50.0742836
3.947,2.951895952,50.0742836
3.948,2.95289588,50.09161758
3.948,2.95289588,50.09161758
3.949,2.953895807,50.10895538
3.949,2.953895807,50.10895538
3.95,2.954895735,50.12628937
3.95,2.954895735,50.12628937
3.951,2.955895662,50.14362335
3.951,2.955895662,50.14362335
3.952,2.95689559,50.16096497
3.952,2.95689559,50.16096497
3.953,2.957895517,50.17830658
3.953,2.957895517,50.17830658
3.954,2.958895445,50.19564819
3.954,2.958895445,50.19564819
3.955,2.959895372,50.21298599
3.955,2.959895372,50.21298599
3.956,2.9608953,50.23031998
3.956,2.9608953,50.23031998
3.957,2.961895227,50.24765778
3.957,2.961895227,50.24765778
3.958,2.962895155,50.26499176
3.958,2.962895155,50.26499176
3.959,2.963895082,50.28232956
3.959,2.963895082,50.28232956
3.96,2.96489501,50.29966736
3.96,2.96489501,50.29966736
3.961,2.965894938,50.31700516
3.961,2.965894938,50.31700516
3.962,2.966894865,50.33434296
3.962,2.966894865,50.33434296
3.963,2.967894793,50.35167694
3.963,2.967894793,50.35167694
3.964,2.96889472,50.36901474
3.964,2.96889472,50.36901474
3.965,2.969894648,50.38634872
3.965,2.969894648,50.38634872
3.966,2.970894575,50.40368271
3.966,2.970894575,50.40368271
3.967,2.971894503,50.42102051
3.967,2.971894503,50.42102051
3.968,2.97289443,50.43835449
3.968,2.97289443,50.43835449
3.969,2.973894358,50.45569229
3.969,2.973894358,50.45569229
3.97,2.974894285,50.47302628
3.97,2.974894285,50.47302628
3.971,2.975894213,50.49036407
3.971,2.975894213,50.49036407
3.972,2.97689414,50.50770187
3.972,2.97689414,50.50770187
3.973,2.977894068,50.52503967
3.973,2.977894068,50.52503967
3.974,2.978893995,50.54238129
3.974,2.978893995,50.54238129
3.975,2.979893923,50.55971909
3.975,2.979893923,50.55971909
3.976,2.98089385,50.57705307
3.976,2.98089385,50.57705307
3.977,2.981893778,50.59438705
3.977,2.981893778,50.59438705
3.978,2.982893705,50.61172867
3.978,2.982893705,50.61172867
3.979,2.983893633,50.62907028
3.979,2.983893633,50.62907028
3.98,2.98489356,50.6464119
3.98,2.98489356,50.6464119
3.981,2.985893488,50.66374969
3.981,2.985893488,50.66374969
3.982,2.986893415,50.68108368
3.982,2.986893415,50.68108368
3.983,2.987893343,50.69842148
3.983,2.987893343,50.69842148
3.984,2.98889327,50.71575546
3.984,2.98889327,50.71575546
3.985,2.989893198,50.73308945
3.985,2.989893198,50.73308945
3.986,2.990893126,50.75043106
3.986,2.990893126,50.75043106
3.987,2.991893053,50.76776886
3.987,2.991893053,50.76776886
3.988,2.992892981,50.78510284
3.988,2.992892981,50.78510284
3.989,2.993892908,50.80243683
3.989,2.993892908,50.80243683
3.99,2.994892836,50.81977844
3.99,2.994892836,50.81977844
3.991,2.995892763,50.83712006
3.991,2.995892763,50.83712006
3.992,2.996892691,50.85446167
3.992,2.996892691,50.85446167
3.993,2.997892618,50.87180328
3.993,2.997892618,50.87180328
3.994,2.998892546,50.88914108
3.994,2.998892546,50.88914108
3.995,2.999892473,50.90647507
3.995,2.999892473,50.90647507
3.996,3.000892401,50.92380905
3.996,3.000892401,50.92380905
3.997,3.001892567,50.94115067
3.997,3.001892567,50.94115067
3.998,3.002892494,50.95849228
3.998,3.002892494,50.95849228
3.999,3.003892422,50.97583389
3.999,3.003892422,50.97583389
4,3.004892349,50.99317169
4,3.004892349,50.99317169
4.001,3.005892277,51.01050568
4.001,3.005892277,51.01050568
4.002,3.006892204,51.02784348
4.002,3.006892204,51.02784348
4.003,3.007892132,51.04517746
4.003,3.007892132,51.04517746
4.004,3.008892059,51.06251144
4.004,3.008892059,51.06251144
4.005,3.009891987,51.07985306
4.005,3.009891987,51.07985306
4.006,3.010891914,51.09719467
4.006,3.010891914,51.09719467
4.007,3.011891842,51.11453629
4.007,3.011891842,51.11453629
4.008,3.012891769,51.1318779
4.008,3.012891769,51.1318779
4.009,3.013891697,51.1492157
4.009,3.013891697,51.1492157
4.01,3.014891624,51.16654968
4.011,3.015891552,51.18388367
4.011,3.015891552,51.18388367
4.011,3.015891552,51.18388367
4.012,3.016891479,51.20122528
4.012,3.016891479,51.20122528
4.013,3.017891407,51.21856689
4.013,3.017891407,51.21856689
4.014,3.018891335,51.23590851
4.014,3.018891335,51.23590851
4.015,3.019891262,51.25324631
4.015,3.019891262,51.25324631
4.016,3.02089119,51.27058029
4.016,3.02089119,51.27058029
4.017,3.021891117,51.28791809
4.017,3.021891117,51.28791809
4.018,3.022891045,51.30524826
4.018,3.022891045,51.30524826
4.019,3.023890972,51.32257843
4.019,3.023890972,51.32257843
4.02,3.0248909,51.33991241
4.02,3.0248909,51.33991241
4.021,3.025890827,51.35725021
4.021,3.025890827,51.35725021
4.022,3.026890755,51.3745842
4.022,3.026890755,51.3745842
4.023,3.027890682,51.39191818
4.023,3.027890682,51.39191818
4.024,3.02889061,51.4092598
4.024,3.02889061,51.4092598
4.025,3.029890537,51.42660141
4.025,3.029890537,51.42660141
4.026,3.030890465,51.44394302
4.026,3.030890465,51.44394302
4.027,3.031890392,51.46128464
4.027,3.031890392,51.46128464
4.028,3.03289032,51.47862244
4.028,3.03289032,51.47862244
4.029,3.033890247,51.49595642
4.029,3.033890247,51.49595642
4.03,3.034890175,51.51329041
4.03,3.034890175,51.51329041
4.031,3.035890102,51.53063202
4.031,3.035890102,51.53063202
4.032,3.03689003,51.54797363
4.032,3.03689003,51.54797363
4.033,3.037889957,51.56531525
4.033,3.037889957,51.56531525
4.034,3.038889885,51.58265305
4.034,3.038889885,51.58265305
4.035,3.039889812,51.59998703
4.035,3.039889812,51.59998703
4.036,3.04088974,51.61732483
4.036,3.04088974,51.61732483
4.037,3.041889668,51.63465881
4.037,3.041889668,51.63465881
4.038,3.042889595,51.6519928
4.038,3.042889595,51.6519928
4.039,3.043889523,51.6693306
4.039,3.043889523,51.6693306
4.04,3.04488945,51.68666458
4.04,3.04488945,51.68666458
4.041,3.045889378,51.70400238
4.041,3.045889378,51.70400238
4.042,3.046889305,51.72134018
4.042,3.046889305,51.72134018
4.043,3.047889233,51.73868179
4.043,3.047889233,51.73868179
4.044,3.04888916,51.75602341
4.044,3.04888916,51.75602341
4.045,3.049889088,51.77336502
4.045,3.049889088,51.77336502
4.046,3.050889015,51.79070663
4.046,3.050889015,51.79070663
4.047,3.051888943,51.80804443
4.047,3.051888943,51.80804443
4.048,3.05288887,51.82537842
4.048,3.05288887,51.82537842
4.049,3.053888798,51.8427124
4.049,3.053888798,51.8427124
4.05,3.054888725,51.86005402
4.05,3.054888725,51.86005402
4.051,3.055888653,51.87739563
4.051,3.055888653,51.87739563
4.052,3.05688858,51.89473724
4.052,3.05688858,51.89473724
4.053,3.057888508,51.91207504
4.053,3.057888508,51.91207504
4.054,3.058888435,51.92940903
4.054,3.058888435,51.92940903
4.055,3.059888363,51.94674683
4.055,3.059888363,51.94674683
4.056,3.06088829,51.96408081
4.056,3.06088829,51.96408081
4.057,3.061888218,51.98141479
4.057,3.061888218,51.98141479
4.058,3.062888145,51.99875641
4.058,3.062888145,51.99875641
4.059,3.063888073,52.01609802
4.059,3.063888073,52.01609802
4.06,3.064888,52.03343964
4.06,3.064888,52.03343964
4.061,3.065887928,52.05078125
4.061,3.065887928,52.05078125
4.062,3.066887856,52.06811905
4.062,3.066887856,52.06811905
4.063,3.067887783,52.08545303
4.063,3.067887783,52.08545303
4.064,3.068887711,52.10278702
4.064,3.068887711,52.10278702
4.065,3.069887638,52.12012482
4.065,3.069887638,52.12012482
4.066,3.070887566,52.1374588
4.066,3.070887566,52.1374588
4.067,3.071887493,52.1547966
4.067,3.071887493,52.1547966
4.068,3.072887421,52.17213058
4.068,3.072887421,52.17213058
4.069,3.073887348,52.18946838
4.069,3.073887348,52.18946838
4.07,3.074887276,52.20680618
4.07,3.074887276,52.20680618
4.071,3.075887203,52.22414398
4.071,3.075887203,52.22414398
4.072,3.076887131,52.24148178
4.072,3.076887131,52.24148178
4.073,3.077887058,52.25881577
4.073,3.077887058,52.25881577
4.074,3.078886986,52.27615356
4.074,3.078886986,52.27615356
4.075,3.079886913,52.29348755
4.075,3.079886913,52.29348755
4.076,3.080886841,52.31082535
4.076,3.080886841,52.31082535
4.077,3.081886768,52.32816315
4.077,3.081886768,52.32816315
4.078,3.082886696,52.34550095
4.078,3.082886696,52.34550095
4.079,3.083886623,52.36283875
4.079,3.083886623,52.36283875
4.08,3.084886551,52.38017273
4.08,3.084886551,52.38017273
4.081,3.085886478,52.39751053
4.081,3.085886478,52.39751053
4.082,3.086886406,52.41484833
4.082,3.086886406,52.41484833
4.083,3.087886333,52.43218613
4.083,3.087886333,52.43218613
4.084,3.088886261,52.44952011
4.084,3.088886261,52.44952011
4.085,3.089886189,52.46685791
4.085,3.089886189,52.46685791
4.086,3.090886116,52.48419189
4.086,3.090886116,52.48419189
4.087,3.091886044,52.50152588
4.087,3.091886044,52.50152588
4.088,3.092885971,52.51886749
4.088,3.092885971,52.51886749
4.089,3.093885899,52.53620911
4.089,3.093885899,52.53620911
4.09,3.094885826,52.55355072
4.09,3.094885826,52.55355072
4.091,3.095885754,52.57088852
4.091,3.095885754,52.57088852
4.092,3.096885681,52.5882225
4.092,3.096885681,52.5882225
4.093,3.097885609,52.6055603
4.093,3.097885609,52.6055603
4.094,3.098885536,52.62289429
4.094,3.098885536,52.62289429
4.095,3.099885464,52.64023209
4.095,3.099885464,52.64023209
4.096,3.100885391,52.65756989
4.096,3.100885391,52.65756989
4.097,3.101885319,52.67490768
4.097,3.101885319,52.67490768
4.098,3.102885246,52.69224548
4.098,3.102885246,52.69224548
4.099,3.103885174,52.70957947
4.099,3.103885174,52.70957947
4.1,3.104885101,52.72691727
4.1,3.104885101,52.72691727
4.101,3.105885029,52.74424744
4.101,3.105885029,52.74424744
4.102,3.106884956,52.76157761
4.102,3.106884956,52.76157761
4.103,3.107884884,52.77891159
4.103,3.107884884,52.77891159
4.104,3.108884811,52.79624939
4.104,3.108884811,52.79624939
4.105,3.109884739,52.81358337
4.105,3.109884739,52.81358337
4.106,3.110884666,52.83091736
4.106,3.110884666,52.83091736
4.107,3.111884594,52.84825897
4.107,3.111884594,52.84825897
4.108,3.112884521,52.86560059
4.108,3.112884521,52.86560059
4.109,3.113884449,52.8829422
4.109,3.113884449,52.8829422
4.11,3.114884377,52.90028381
4.11,3.114884377,52.90028381
4.111,3.115884304,52.91762161
4.111,3.115884304,52.91762161
4.112,3.116884232,52.9349556
4.112,3.116884232,52.9349556
4.113,3.117884159,52.95228958
4.113,3.117884159,52.95228958
4.114,3.118884087,52.9696312
4.114,3.118884087,52.9696312
4.115,3.119884014,52.98697281
4.115,3.119884014,52.98697281
4.116,3.120883942,53.00431442
4.116,3.120883942,53.00431442
4.117,3.121883869,53.02165222
4.117,3.121883869,53.02165222
4.118,3.122883797,53.03898621
4.118,3.122883797,53.03898621
4.119,3.123883724,53.05632401
4.119,3.123883724,53.05632401
4.12,3.124883652,53.07365417
4.12,3.124883652,53.07365417
4.121,3.125883579,53.09098434
4.121,3.125883579,53.09098434
4.122,3.126883507,53.10831833
4.122,3.126883507,53.10831833
4.123,3.127883434,53.12565613
4.123,3.127883434,53.12565613
4.124,3.128883362,53.14299011
4.125,3.129883289,53.1603241
4.125,3.129883289,53.1603241
4.125,3.129883289,53.1603241
4.126,3.130883217,53.17766571
4.126,3.130883217,53.17766571
4.127,3.131883144,53.19500732
4.127,3.131883144,53.19500732
4.128,3.132883072,53.21234894
4.128,3.132883072,53.21234894
4.129,3.133882999,53.22969055
4.129,3.133882999,53.22969055
4.13,3.134882927,53.24702835
4.13,3.134882927,53.24702835
4.131,3.135882854,53.26436234
4.131,3.135882854,53.26436234
4.132,3.136882782,53.28169632
4.132,3.136882782,53.28169632
4.133,3.13788271,53.29903793
4.133,3.13788271,53.29903793
4.134,3.138882637,53.31637955
4.134,3.138882637,53.31637955
4.135,3.139882565,53.33372116
4.135,3.139882565,53.33372116
4.136,3.140882492,53.35105896
4.136,3.140882492,53.35105896
4.137,3.14188242,53.36839294
4.137,3.14188242,53.36839294
4.138,3.142882347,53.38573074
4.138,3.142882347,53.38573074
4.139,3.143882275,53.40306473
4.139,3.143882275,53.40306473
4.14,3.144882202,53.42039871
4.14,3.144882202,53.42039871
4.141,3.14588213,53.43773651
4.141,3.14588213,53.43773651
4.142,3.146882057,53.4550705
4.142,3.146882057,53.4550705
4.143,3.147881985,53.47240829
4.143,3.147881985,53.47240829
4.144,3.148881912,53.48974609
4.144,3.148881912,53.48974609
4.145,3.14988184,53.50708771
4.145,3.14988184,53.50708771
4.146,3.150881767,53.52442932
4.146,3.150881767,53.52442932
4.147,3.151881695,53.54177094
4.147,3.151881695,53.54177094
4.148,3.152881622,53.55911255
4.148,3.152881622,53.55911255
4.149,3.15388155,53.57645035
4.149,3.15388155,53.57645035
4.15,3.154881477,53.59378433
4.15,3.154881477,53.59378433
4.151,3.155881405,53.61111832
4.151,3.155881405,53.61111832
4.152,3.156881332,53.62845993
4.152,3.156881332,53.62845993
4.153,3.15788126,53.64580154
4.153,3.15788126,53.64580154
4.154,3.158881187,53.66314316
4.154,3.158881187,53.66314316
4.155,3.159881115,53.68048096
4.155,3.159881115,53.68048096
4.156,3.160881042,53.69781494
4.156,3.160881042,53.69781494
4.157,3.16188097,53.71515274
4.157,3.16188097,53.71515274
4.158,3.162880898,53.73248672
4.158,3.162880898,53.73248672
4.159,3.163880825,53.74982071
4.159,3.163880825,53.74982071
4.16,3.164880753,53.76716232
4.16,3.164880753,53.76716232
4.161,3.16588068,53.78450394
4.161,3.16588068,53.78450394
4.162,3.166880608,53.80184555
4.162,3.166880608,53.80184555
4.163,3.167880535,53.81918716
4.163,3.167880535,53.81918716
4.164,3.168880463,53.83652496
4.164,3.168880463,53.83652496
4.165,3.16988039,53.85385895
4.165,3.16988039,53.85385895
4.166,3.170880318,53.87119293
4.166,3.170880318,53.87119293
4.167,3.171880245,53.88853455
4.167,3.171880245,53.88853455
4.168,3.172880173,53.90587234
4.168,3.172880173,53.90587234
4.169,3.1738801,53.92320633
4.169,3.1738801,53.92320633
4.17,3.174880028,53.94054031
4.17,3.174880028,53.94054031
4.171,3.175879955,53.95788193
4.171,3.175879955,53.95788193
4.172,3.176879883,53.97522354
4.172,3.176879883,53.97522354
4.173,3.17787981,53.99256516
4.173,3.17787981,53.99256516
4.174,3.178879738,54.00990295
4.174,3.178879738,54.00990295
4.175,3.179879665,54.02723694
4.175,3.179879665,54.02723694
4.176,3.180879593,54.04457474
4.176,3.180879593,54.04457474
4.177,3.18187952,54.06190872
4.177,3.18187952,54.06190872
4.178,3.182879448,54.07924652
4.178,3.182879448,54.07924652
4.179,3.183879375,54.09658432
4.179,3.183879375,54.09658432
4.18,3.184879303,54.11392212
4.18,3.184879303,54.11392212
4.181,3.18587923,54.13125992
4.181,3.18587923,54.13125992
4.182,3.186879158,54.1485939
4.182,3.186879158,54.1485939
4.183,3.187879086,54.1659317
4.183,3.187879086,54.1659317
4.184,3.188879013,54.18326569
4.184,3.188879013,54.18326569
4.185,3.189878941,54.20059967
4.185,3.189878941,54.20059967
4.186,3.190878868,54.21794128
4.186,3.190878868,54.21794128
4.187,3.191878796,54.23527908
4.187,3.191878796,54.23527908
4.188,3.192878723,54.25261307
4.188,3.192878723,54.25261307
4.189,3.193878651,54.26994705
4.189,3.193878651,54.26994705
4.19,3.194878578,54.28728104
4.19,3.194878578,54.28728104
4.191,3.195878506,54.30461502
4.191,3.195878506,54.30461502
4.192,3.196878433,54.32194901
4.192,3.196878433,54.32194901
4.193,3.197878361,54.33927917
4.193,3.197878361,54.33927917
4.194,3.198878288,54.35661316
4.194,3.198878288,54.35661316
4.195,3.199878216,54.37395096
4.195,3.199878216,54.37395096
4.196,3.200878143,54.39128494
4.196,3.200878143,54.39128494
4.197,3.201878071,54.40862274
4.197,3.201878071,54.40862274
4.198,3.202877998,54.42595673
4.198,3.202877998,54.42595673
4.199,3.203877926,54.44329071
4.199,3.203877926,54.44329071
4.2,3.204877853,54.46062851
4.2,3.204877853,54.46062851
4.201,3.205877781,54.47796631
4.201,3.205877781,54.47796631
4.202,3.206877708,54.49530029
4.202,3.206877708,54.49530029
4.203,3.207877636,54.51263428
4.203,3.207877636,54.51263428
4.204,3.208877563,54.52996826
4.204,3.208877563,54.52996826
4.205,3.209877491,54.54730225
4.205,3.209877491,54.54730225
4.206,3.210877419,54.56464005
4.206,3.210877419,54.56464005
4.207,3.211877346,54.58197403
4.207,3.211877346,54.58197403
4.208,3.212877274,54.59930801
4.208,3.212877274,54.59930801
4.209,3.213877201,54.61664963
4.209,3.213877201,54.61664963
4.21,3.214877129,54.63398743
4.21,3.214877129,54.63398743
4.211,3.215877056,54.65132523
4.211,3.215877056,54.65132523
4.212,3.216876984,54.66866684
4.212,3.216876984,54.66866684
