time,V_n,W_n
4.239,3.250002146,55.24199295
4.239,3.250002146,55.24199295
4.24,3.250002146,55.24199295
4.24,3.250002146,55.24199295
4.241,3.250002146,55.24199295
4.241,3.250002146,55.24199295
4.242,3.250002146,55.24199295
4.242,3.250002146,55.24199295
4.243,3.250002146,55.24199295
4.243,3.250002146,55.24199295
4.244,3.250002146,55.24199295
4.244,3.250002146,55.24199295
4.245,3.250002146,55.24199295
4.245,3.250002146,55.24199295
4.246,3.250002146,55.24199295
4.246,3.250002146,55.24199295
4.247,3.260002375,55.41538239
4.247,3.260002375,55.41538239
4.248,3.260002375,55.41538239
4.248,3.260002375,55.41538239
4.249,3.260002375,55.41538239
4.249,3.260002375,55.41538239
4.25,3.260002375,55.41538239
4.25,3.260002375,55.41538239
4.251,3.260002375,55.41538239
4.251,3.260002375,55.41538239
4.252,3.260002375,55.41538239
4.252,3.260002375,55.41538239
4.253,3.260002375,55.41538239
4.254,3.260002375,55.41538239
4.254,3.260002375,55.41538239
4.254,3.260002375,55.41538239
4.255,3.260002375,55.41538239
4.255,3.260002375,55.41538239
4.256,3.260002375,55.41538239
4.256,3.260002375,55.41538239
4.257,3.270002604,55.58876801
4.258,3.270002604,55.58876801
4.258,3.270002604,55.58876801
4.258,3.270002604,55.58876801
4.259,3.270002604,55.58876801
4.259,3.270002604,55.58876801
4.26,3.270002604,55.58876801
4.26,3.270002604,55.58876801
4.261,3.270002604,55.58876801
4.262,3.270002604,55.58876801
4.262,3.270002604,55.58876801
4.263,3.270002604,55.58876801
4.263,3.270002604,55.58876801
4.263,3.270002604,55.58876801
4.264,3.270002604,55.58876801
4.264,3.270002604,55.58876801
4.265,3.270002604,55.58876801
4.265,3.270002604,55.58876801
4.266,3.270002604,55.58876801
4.266,3.270002604,55.58876801
4.267,3.280002832,55.76215744
4.267,3.280002832,55.76215744
4.268,3.280002832,55.76215744
4.268,3.280002832,55.76215744
4.269,3.280002832,55.76215744
4.269,3.280002832,55.76215744
4.27,3.280002832,55.76215744
4.27,3.280002832,55.76215744
4.271,3.280002832,55.76215744
4.271,3.280002832,55.76215744
4.272,3.280002832,55.76215744
4.272,3.280002832,55.76215744
4.273,3.280002832,55.76215744
4.273,3.280002832,55.76215744
4.274,3.280002832,55.76215744
4.274,3.280002832,55.76215744
4.275,3.280002832,55.76215744
4.275,3.280002832,55.76215744
4.276,3.280002832,55.76215744
4.276,3.280002832,55.76215744
4.277,3.290003061,55.93554306
4.277,3.290003061,55.93554306
4.278,3.290003061,55.93554306
4.278,3.290003061,55.93554306
4.279,3.290003061,55.93554306
4.279,3.290003061,55.93554306
4.28,3.290003061,55.93554306
4.28,3.290003061,55.93554306
4.281,3.290003061,55.93554306
4.281,3.290003061,55.93554306
4.282,3.290003061,55.93554306
4.282,3.290003061,55.93554306
4.283,3.290003061,55.93554306
4.284,3.290003061,55.93554306
4.284,3.290003061,55.93554306
4.284,3.290003061,55.93554306
4.285,3.290003061,55.93554306
4.285,3.290003061,55.93554306
4.286,3.290003061,55.93554306
4.286,3.290003061,55.93554306
4.287,3.30000329,56.1089325
4.287,3.30000329,56.1089325
4.288,3.30000329,56.1089325
4.288,3.30000329,56.1089325
4.289,3.30000329,56.1089325
4.289,3.30000329,56.1089325
4.29,3.30000329,56.1089325
4.29,3.30000329,56.1089325
4.291,3.30000329,56.1089325
4.291,3.30000329,56.1089325
4.292,3.30000329,56.1089325
4.292,3.30000329,56.1089325
4.293,3.30000329,56.1089325
4.293,3.30000329,56.1089325
4.294,3.30000329,56.1089325
4.294,3.30000329,56.1089325
4.295,3.30000329,56.1089325
4.295,3.30000329,56.1089325
4.296,3.30000329,56.1089325
4.296,3.30000329,56.1089325
4.297,3.310003519,56.28232193
4.297,3.310003519,56.28232193
4.298,3.310003519,56.28232193
4.298,3.310003519,56.28232193
4.299,3.310003519,56.28232193
4.299,3.310003519,56.28232193
4.3,3.310003519,56.28232193
4.3,3.310003519,56.28232193
4.301,3.310003519,56.28232193
4.301,3.310003519,56.28232193
4.302,3.310003519,56.28232193
4.302,3.310003519,56.28232193
4.303,3.310003519,56.28232193
4.304,3.310003519,56.28232193
4.304,3.310003519,56.28232193
4.305,3.310003519,56.28232193
4.305,3.310003519,56.28232193
4.305,3.310003519,56.28232193
4.306,3.310003519,56.28232193
4.306,3.310003519,56.28232193
4.307,3.320003748,56.45571136
4.307,3.320003748,56.45571136
4.308,3.320003748,56.45571136
4.308,3.320003748,56.45571136
4.309,3.320003748,56.45571136
4.309,3.320003748,56.45571136
4.31,3.320003748,56.45571136
4.311,3.320003748,56.45571136
4.311,3.320003748,56.45571136
4.312,3.320003748,56.45571136
4.313,3.320003748,56.45571136
4.313,3.320003748,56.45571136
4.313,3.320003748,56.45571136
4.314,3.320003748,56.45571136
4.314,3.320003748,56.45571136
4.315,3.320003748,56.45571136
4.315,3.320003748,56.45571136
4.315,3.320003748,56.45571136
4.316,3.320003748,56.45571136
4.316,3.320003748,56.45571136
4.317,3.330003977,56.6291008
4.318,3.330003977,56.6291008
4.318,3.330003977,56.6291008
4.318,3.330003977,56.6291008
4.319,3.330003977,56.6291008
4.319,3.330003977,56.6291008
4.32,3.330003977,56.6291008
4.32,3.330003977,56.6291008
4.321,3.330003977,56.6291008
4.321,3.330003977,56.6291008
4.322,3.330003977,56.6291008
4.322,3.330003977,56.6291008
4.323,3.330003977,56.6291008
4.323,3.330003977,56.6291008
4.324,3.330003977,56.6291008
4.324,3.330003977,56.6291008
4.325,3.330003977,56.6291008
4.325,3.330003977,56.6291008
4.326,3.330003977,56.6291008
4.326,3.330003977,56.6291008
4.327,3.340004206,56.80248642
4.327,3.340004206,56.80248642
4.328,3.340004206,56.80248642
4.328,3.340004206,56.80248642
4.329,3.340004206,56.80248642
4.329,3.340004206,56.80248642
4.33,3.340004206,56.80248642
4.33,3.340004206,56.80248642
4.331,3.340004206,56.80248642
4.331,3.340004206,56.80248642
4.332,3.340004206,56.80248642
4.332,3.340004206,56.80248642
4.333,3.340004206,56.80248642
4.333,3.340004206,56.80248642
4.334,3.340004206,56.80248642
4.334,3.340004206,56.80248642
4.335,3.340004206,56.80248642
4.335,3.340004206,56.80248642
4.336,3.340004206,56.80248642
4.336,3.340004206,56.80248642
4.337,3.350004435,56.97587585
4.337,3.350004435,56.97587585
4.338,3.350004435,56.97587585
4.338,3.350004435,56.97587585
4.339,3.350004435,56.97587585
4.339,3.350004435,56.97587585
4.34,3.350004435,56.97587585
4.34,3.350004435,56.97587585
4.341,3.350004435,56.97587585
4.341,3.350004435,56.97587585
4.342,3.350004435,56.97587585
4.342,3.350004435,56.97587585
4.343,3.350004435,56.97587585
4.343,3.350004435,56.97587585
4.344,3.350004435,56.97587585
4.344,3.350004435,56.97587585
4.345,3.350004435,56.97587585
4.345,3.350004435,56.97587585
4.346,3.350004435,56.97587585
4.346,3.350004435,56.97587585
4.347,3.360004663,57.14926529
4.347,3.360004663,57.14926529
4.348,3.360004663,57.14926529
4.348,3.360004663,57.14926529
4.349,3.360004663,57.14926529
4.349,3.360004663,57.14926529
4.35,3.360004663,57.14926529
4.35,3.360004663,57.14926529
4.351,3.360004663,57.14926529
4.351,3.360004663,57.14926529
4.352,3.360004663,57.14926529
4.353,3.360004663,57.14926529
4.353,3.360004663,57.14926529
4.353,3.360004663,57.14926529
4.354,3.360004663,57.14926529
4.354,3.360004663,57.14926529
4.355,3.360004663,57.14926529
4.355,3.360004663,57.14926529
4.356,3.360004663,57.14926529
4.356,3.360004663,57.14926529
4.357,3.370004892,57.32265091
4.357,3.370004892,57.32265091
4.358,3.370004892,57.32265091
4.358,3.370004892,57.32265091
4.359,3.370004892,57.32265091
4.359,3.370004892,57.32265091
4.36,3.370004892,57.32265091
4.36,3.370004892,57.32265091
4.361,3.370004892,57.32265091
4.361,3.370004892,57.32265091
4.362,3.370004892,57.32265091
4.362,3.370004892,57.32265091
4.363,3.370004892,57.32265091
4.363,3.370004892,57.32265091
4.364,3.370004892,57.32265091
4.364,3.370004892,57.32265091
4.365,3.370004892,57.32265091
4.365,3.370004892,57.32265091
4.366,3.370004892,57.32265091
4.366,3.370004892,57.32265091
4.367,3.380005121,57.49603653
4.367,3.380005121,57.49603653
4.368,3.380005121,57.49603653
4.368,3.380005121,57.49603653
4.369,3.380005121,57.49603653
4.369,3.380005121,57.49603653
4.37,3.380005121,57.49603653
4.37,3.380005121,57.49603653
4.371,3.380005121,57.49603653
4.371,3.380005121,57.49603653
4.372,3.380005121,57.49603653
4.372,3.380005121,57.49603653
4.373,3.380005121,57.49603653
4.373,3.380005121,57.49603653
4.374,3.380005121,57.49603653
4.374,3.380005121,57.49603653
4.375,3.380005121,57.49603653
4.375,3.380005121,57.49603653
4.376,3.380005121,57.49603653
4.376,3.380005121,57.49603653
4.377,3.39000535,57.66942596
4.377,3.39000535,57.66942596
4.378,3.39000535,57.66942596
4.379,3.39000535,57.66942596
4.379,3.39000535,57.66942596
4.379,3.39000535,57.66942596
4.38,3.39000535,57.66942596
4.38,3.39000535,57.66942596
4.381,3.39000535,57.66942596
4.381,3.39000535,57.66942596
4.382,3.39000535,57.66942596
4.382,3.39000535,57.66942596
4.383,3.39000535,57.66942596
4.383,3.39000535,57.66942596
4.384,3.39000535,57.66942596
4.384,3.39000535,57.66942596
4.385,3.39000535,57.66942596
4.385,3.39000535,57.66942596
4.386,3.39000535,57.66942596
4.386,3.39000535,57.66942596
4.387,3.400005579,57.84281158
4.387,3.400005579,57.84281158
4.388,3.400005579,57.84281158
4.388,3.400005579,57.84281158
4.389,3.400005579,57.84281158
4.389,3.400005579,57.84281158
4.39,3.400005579,57.84281158
4.39,3.400005579,57.84281158
4.391,3.400005579,57.84281158
4.391,3.400005579,57.84281158
4.392,3.400005579,57.84281158
4.392,3.400005579,57.84281158
4.393,3.400005579,57.84281158
4.393,3.400005579,57.84281158
4.394,3.400005579,57.84281158
4.394,3.400005579,57.84281158
4.395,3.400005579,57.84281158
4.395,3.400005579,57.84281158
4.396,3.400005579,57.84281158
4.396,3.400005579,57.84281158
4.397,3.410005808,58.0161972
4.397,3.410005808,58.0161972
4.398,3.410005808,58.0161972
4.398,3.410005808,58.0161972
4.399,3.410005808,58.0161972
4.399,3.410005808,58.0161972
4.4,3.410005808,58.0161972
4.4,3.410005808,58.0161972
4.401,3.410005808,58.0161972
4.401,3.410005808,58.0161972
4.402,3.410005808,58.0161972
4.402,3.410005808,58.0161972
4.403,3.410005808,58.0161972
4.403,3.410005808,58.0161972
4.404,3.410005808,58.0161972
4.404,3.410005808,58.0161972
4.405,3.410005808,58.0161972
4.405,3.410005808,58.0161972
4.406,3.410005808,58.0161972
4.406,3.410005808,58.0161972
4.407,3.420006037,58.18958282
4.407,3.420006037,58.18958282
4.408,3.420006037,58.18958282
4.408,3.420006037,58.18958282
4.409,3.420006037,58.18958282
4.41,3.420006037,58.18958282
4.41,3.420006037,58.18958282
4.41,3.420006037,58.18958282
4.411,3.420006037,58.18958282
4.411,3.420006037,58.18958282
4.412,3.420006037,58.18958282
4.412,3.420006037,58.18958282
4.413,3.420006037,58.18958282
4.413,3.420006037,58.18958282
4.414,3.420006037,58.18958282
4.414,3.420006037,58.18958282
4.415,3.420006037,58.18958282
4.416,3.420006037,58.18958282
4.416,3.420006037,58.18958282
4.416,3.420006037,58.18958282
4.417,3.430006266,58.36297226
4.417,3.430006266,58.36297226
4.418,3.430006266,58.36297226
4.418,3.430006266,58.36297226
4.419,3.430006266,58.36297226
4.419,3.430006266,58.36297226
4.42,3.430006266,58.36297226
4.42,3.430006266,58.36297226
4.421,3.430006266,58.36297226
4.421,3.430006266,58.36297226
4.422,3.430006266,58.36297226
4.422,3.430006266,58.36297226
4.423,3.430006266,58.36297226
4.423,3.430006266,58.36297226
4.424,3.430006266,58.36297226
4.424,3.430006266,58.36297226
4.425,3.430006266,58.36297226
4.425,3.430006266,58.36297226
4.426,3.430006266,58.36297226
4.426,3.430006266,58.36297226
4.427,3.440006495,58.53635788
4.427,3.440006495,58.53635788
4.428,3.440006495,58.53635788
4.428,3.440006495,58.53635788
4.429,3.440006495,58.53635788
4.429,3.440006495,58.53635788
4.43,3.440006495,58.53635788
4.43,3.440006495,58.53635788
4.431,3.440006495,58.53635788
4.431,3.440006495,58.53635788
4.432,3.440006495,58.53635788
4.433,3.440006495,58.53635788
4.433,3.440006495,58.53635788
4.433,3.440006495,58.53635788
4.434,3.440006495,58.53635788
4.434,3.440006495,58.53635788
4.435,3.440006495,58.53635788
4.435,3.440006495,58.53635788
4.436,3.440006495,58.53635788
4.436,3.440006495,58.53635788
4.437,3.450006723,58.7097435
4.438,3.450006723,58.7097435
4.438,3.450006723,58.7097435
4.438,3.450006723,58.7097435
4.439,3.450006723,58.7097435
4.439,3.450006723,58.7097435
4.44,3.450006723,58.7097435
4.44,3.450006723,58.7097435
4.441,3.450006723,58.7097435
4.442,3.450006723,58.7097435
4.442,3.450006723,58.7097435
4.443,3.450006723,58.7097435
4.443,3.450006723,58.7097435
4.443,3.450006723,58.7097435
4.444,3.450006723,58.7097435
4.444,3.450006723,58.7097435
4.445,3.450006723,58.7097435
4.445,3.450006723,58.7097435
4.446,3.450006723,58.7097435
4.446,3.450006723,58.7097435
4.447,3.460006952,58.88312912
4.447,3.460006952,58.88312912
4.448,3.460006952,58.88312912
4.448,3.460006952,58.88312912
4.449,3.460006952,58.88312912
4.449,3.460006952,58.88312912
4.45,3.460006952,58.88312912
4.45,3.460006952,58.88312912
4.451,3.460006952,58.88312912
4.451,3.460006952,58.88312912
4.452,3.460006952,58.88312912
4.453,3.460006952,58.88312912
4.453,3.460006952,58.88312912
4.453,3.460006952,58.88312912
4.454,3.460006952,58.88312912
4.454,3.460006952,58.88312912
4.455,3.460006952,58.88312912
4.455,3.460006952,58.88312912
4.456,3.460006952,58.88312912
4.456,3.460006952,58.88312912
4.457,3.470007181,59.05651855
4.458,3.470007181,59.05651855
4.458,3.470007181,59.05651855
4.458,3.470007181,59.05651855
4.459,3.470007181,59.05651855
4.459,3.470007181,59.05651855
4.46,3.470007181,59.05651855
4.46,3.470007181,59.05651855
4.461,3.470007181,59.05651855
4.461,3.470007181,59.05651855
4.462,3.470007181,59.05651855
4.462,3.470007181,59.05651855
4.463,3.470007181,59.05651855
4.463,3.470007181,59.05651855
4.464,3.470007181,59.05651855
4.465,3.470007181,59.05651855
4.465,3.470007181,59.05651855
4.466,3.470007181,59.05651855
4.467,3.470007181,59.05651855
4.467,3.48000741,59.22990799
4.467,3.48000741,59.22990799
4.468,3.48000741,59.22990799
4.468,3.48000741,59.22990799
4.469,3.48000741,59.22990799
4.469,3.48000741,59.22990799
4.469,3.48000741,59.22990799
4.47,3.48000741,59.22990799
4.47,3.48000741,59.22990799
4.471,3.48000741,59.22990799
4.471,3.48000741,59.22990799
4.472,3.48000741,59.22990799
4.472,3.48000741,59.22990799
4.473,3.48000741,59.22990799
4.473,3.48000741,59.22990799
4.474,3.48000741,59.22990799
4.474,3.48000741,59.22990799
4.475,3.48000741,59.22990799
4.475,3.48000741,59.22990799
4.476,3.48000741,59.22990799
4.476,3.48000741,59.22990799
4.477,3.490007639,59.40329742
4.477,3.490007639,59.40329742
4.478,3.490007639,59.40329742
4.478,3.490007639,59.40329742
4.479,3.490007639,59.40329742
4.479,3.490007639,59.40329742
4.48,3.490007639,59.40329742
4.48,3.490007639,59.40329742
4.481,3.490007639,59.40329742
4.481,3.490007639,59.40329742
4.482,3.490007639,59.40329742
4.482,3.490007639,59.40329742
4.483,3.490007639,59.40329742
4.483,3.490007639,59.40329742
4.484,3.490007639,59.40329742
4.484,3.490007639,59.40329742
4.485,3.490007639,59.40329742
4.485,3.490007639,59.40329742
4.486,3.490007639,59.40329742
4.486,3.490007639,59.40329742
4.487,3.500007868,59.57668686
4.487,3.500007868,59.57668686
4.488,3.500007868,59.57668686
4.488,3.500007868,59.57668686
4.489,3.500007868,59.57668686
4.489,3.500007868,59.57668686
4.49,3.500007868,59.57668686
4.49,3.500007868,59.57668686
4.491,3.500007868,59.57668686
4.491,3.500007868,59.57668686
4.492,3.500007868,59.57668686
4.492,3.500007868,59.57668686
4.493,3.500007868,59.57668686
4.493,3.500007868,59.57668686
4.494,3.500007868,59.57668686
4.494,3.500007868,59.57668686
4.495,3.500007868,59.57668686
4.495,3.500007868,59.57668686
4.496,3.500007868,59.57668686
4.496,3.500007868,59.57668686
4.497,3.510008097,59.75007248
4.497,3.510008097,59.75007248
4.498,3.510008097,59.75007248
4.498,3.510008097,59.75007248
4.499,3.510008097,59.75007248
4.499,3.510008097,59.75007248
4.5,3.510008097,59.75007248
4.5,3.510008097,59.75007248
4.501,3.510008097,59.75007248
4.502,3.510008097,59.75007248
4.502,3.510008097,59.75007248
4.503,3.510008097,59.75007248
4.503,3.510008097,59.75007248
4.504,3.510008097,59.75007248
4.504,3.510008097,59.75007248
4.505,3.510008097,59.75007248
4.505,3.510008097,59.75007248
4.505,3.510008097,59.75007248
4.506,3.510008097,59.75007248
4.506,3.510008097,59.75007248
4.507,3.520008326,59.92346191
4.507,3.520008326,59.92346191
4.508,3.520008326,59.92346191
4.508,3.520008326,59.92346191
4.509,3.520008326,59.92346191
4.509,3.520008326,59.92346191
4.51,3.520008326,59.92346191
4.51,3.520008326,59.92346191
4.511,3.520008326,59.92346191
4.511,3.520008326,59.92346191
4.512,3.520008326,59.92346191
4.512,3.520008326,59.92346191
4.513,3.520008326,59.92346191
4.514,3.520008326,59.92346191
4.514,3.520008326,59.92346191
4.514,3.520008326,59.92346191
4.515,3.520008326,59.92346191
4.516,3.520008326,59.92346191
4.516,3.520008326,59.92346191
4.517,3.520008326,59.92346191
4.517,3.530008554,60.09684753
4.518,3.530008554,60.09684753
4.518,3.530008554,60.09684753
4.519,3.530008554,60.09684753
4.519,3.530008554,60.09684753
4.519,3.530008554,60.09684753
4.52,3.530008554,60.09684753
4.52,3.530008554,60.09684753
4.521,3.530008554,60.09684753
4.521,3.530008554,60.09684753
4.522,3.530008554,60.09684753
4.522,3.530008554,60.09684753
4.523,3.530008554,60.09684753
4.523,3.530008554,60.09684753
4.524,3.530008554,60.09684753
4.524,3.530008554,60.09684753
4.525,3.530008554,60.09684753
4.525,3.530008554,60.09684753
4.526,3.530008554,60.09684753
4.526,3.530008554,60.09684753
4.527,3.540008783,60.27023315
4.527,3.540008783,60.27023315
4.528,3.540008783,60.27023315
4.528,3.540008783,60.27023315
4.529,3.540008783,60.27023315
4.529,3.540008783,60.27023315
4.53,3.540008783,60.27023315
4.53,3.540008783,60.27023315
4.531,3.540008783,60.27023315
4.531,3.540008783,60.27023315
4.532,3.540008783,60.27023315
4.532,3.540008783,60.27023315
4.533,3.540008783,60.27023315
4.533,3.540008783,60.27023315
4.534,3.540008783,60.27023315
4.534,3.540008783,60.27023315
4.535,3.540008783,60.27023315
4.535,3.540008783,60.27023315
4.536,3.540008783,60.27023315
4.536,3.540008783,60.27023315
4.537,3.550009012,60.44361877
4.537,3.550009012,60.44361877
4.538,3.550009012,60.44361877
4.538,3.550009012,60.44361877
4.539,3.550009012,60.44361877
4.539,3.550009012,60.44361877
4.54,3.550009012,60.44361877
4.54,3.550009012,60.44361877
4.541,3.550009012,60.44361877
4.541,3.550009012,60.44361877
4.542,3.550009012,60.44361877
4.542,3.550009012,60.44361877
4.543,3.550009012,60.44361877
4.543,3.550009012,60.44361877
4.544,3.550009012,60.44361877
4.544,3.550009012,60.44361877
4.545,3.550009012,60.44361877
4.545,3.550009012,60.44361877
4.546,3.550009012,60.44361877
4.547,3.550009012,60.44361877
4.547,3.560009241,60.61700821
4.548,3.560009241,60.61700821
4.548,3.560009241,60.61700821
4.549,3.560009241,60.61700821
4.549,3.560009241,60.61700821
4.55,3.560009241,60.61700821
4.55,3.560009241,60.61700821
4.551,3.560009241,60.61700821
4.551,3.560009241,60.61700821
4.551,3.560009241,60.61700821
4.552,3.560009241,60.61700821
4.552,3.560009241,60.61700821
4.553,3.560009241,60.61700821
4.553,3.560009241,60.61700821
4.554,3.560009241,60.61700821
4.554,3.560009241,60.61700821
4.555,3.560009241,60.61700821
4.555,3.560009241,60.61700821
4.556,3.560009241,60.61700821
4.556,3.560009241,60.61700821
4.557,3.57000947,60.79039764
4.558,3.57000947,60.79039764
4.558,3.57000947,60.79039764
4.559,3.57000947,60.79039764
4.559,3.57000947,60.79039764
4.56,3.57000947,60.79039764
4.56,3.57000947,60.79039764
4.56,3.57000947,60.79039764
4.561,3.57000947,60.79039764
4.561,3.57000947,60.79039764
4.562,3.57000947,60.79039764
4.562,3.57000947,60.79039764
4.563,3.57000947,60.79039764
4.563,3.57000947,60.79039764
4.564,3.57000947,60.79039764
4.564,3.57000947,60.79039764
4.565,3.57000947,60.79039764
4.565,3.57000947,60.79039764
4.566,3.57000947,60.79039764
4.567,3.57000947,60.79039764
4.567,3.580009699,60.96378326
4.568,3.580009699,60.96378326
4.568,3.580009699,60.96378326
4.568,3.580009699,60.96378326
4.569,3.580009699,60.96378326
4.569,3.580009699,60.96378326
4.57,3.580009699,60.96378326
4.57,3.580009699,60.96378326
4.571,3.580009699,60.96378326
4.571,3.580009699,60.96378326
4.572,3.580009699,60.96378326
4.572,3.580009699,60.96378326
4.573,3.580009699,60.96378326
4.573,3.580009699,60.96378326
4.574,3.580009699,60.96378326
4.574,3.580009699,60.96378326
4.575,3.580009699,60.96378326
4.576,3.580009699,60.96378326
4.576,3.580009699,60.96378326
4.576,3.580009699,60.96378326
4.577,3.590009928,61.13716888
4.577,3.590009928,61.13716888
4.578,3.590009928,61.13716888
4.578,3.590009928,61.13716888
4.579,3.590009928,61.13716888
4.579,3.590009928,61.13716888
4.58,3.590009928,61.13716888
4.58,3.590009928,61.13716888
4.581,3.590009928,61.13716888
4.581,3.590009928,61.13716888
4.582,3.590009928,61.13716888
4.582,3.590009928,61.13716888
4.583,3.590009928,61.13716888
4.583,3.590009928,61.13716888
4.584,3.590009928,61.13716888
4.584,3.590009928,61.13716888
4.585,3.590009928,61.13716888
4.585,3.590009928,61.13716888
4.586,3.590009928,61.13716888
4.586,3.590009928,61.13716888
4.587,3.600010157,61.31055832
4.587,3.600010157,61.31055832
4.588,3.600010157,61.31055832
4.588,3.600010157,61.31055832
4.589,3.600010157,61.31055832
4.589,3.600010157,61.31055832
4.59,3.600010157,61.31055832
4.59,3.600010157,61.31055832
4.591,3.600010157,61.31055832
4.591,3.600010157,61.31055832
4.592,3.600010157,61.31055832
4.592,3.600010157,61.31055832
4.593,3.600010157,61.31055832
4.593,3.600010157,61.31055832
4.594,3.600010157,61.31055832
4.594,3.600010157,61.31055832
4.595,3.600010157,61.31055832
4.595,3.600010157,61.31055832
4.596,3.600010157,61.31055832
4.596,3.600010157,61.31055832
4.597,3.610010386,61.48394394
4.597,3.610010386,61.48394394
4.598,3.610010386,61.48394394
4.598,3.610010386,61.48394394
4.599,3.610010386,61.48394394
4.599,3.610010386,61.48394394
4.6,3.610010386,61.48394394
4.6,3.610010386,61.48394394
4.601,3.610010386,61.48394394
4.601,3.610010386,61.48394394
4.602,3.610010386,61.48394394
4.602,3.610010386,61.48394394
4.603,3.610010386,61.48394394
4.603,3.610010386,61.48394394
4.604,3.610010386,61.48394394
4.604,3.610010386,61.48394394
4.605,3.610010386,61.48394394
4.605,3.610010386,61.48394394
4.606,3.610010386,61.48394394
4.606,3.610010386,61.48394394
4.607,3.620010614,61.65732956
4.608,3.620010614,61.65732956
4.608,3.620010614,61.65732956
4.608,3.620010614,61.65732956
4.609,3.620010614,61.65732956
4.609,3.620010614,61.65732956
4.61,3.620010614,61.65732956
4.61,3.620010614,61.65732956
4.611,3.620010614,61.65732956
4.611,3.620010614,61.65732956
4.612,3.620010614,61.65732956
4.612,3.620010614,61.65732956
4.613,3.620010614,61.65732956
4.613,3.620010614,61.65732956
4.614,3.620010614,61.65732956
4.614,3.620010614,61.65732956
4.615,3.620010614,61.65732956
4.615,3.620010614,61.65732956
4.616,3.620010614,61.65732956
4.616,3.620010614,61.65732956
4.617,3.630010843,61.83071899
4.617,3.630010843,61.83071899
4.618,3.630010843,61.83071899
4.618,3.630010843,61.83071899
4.619,3.630010843,61.83071899
4.62,3.630010843,61.83071899
4.62,3.630010843,61.83071899
4.621,3.630010843,61.83071899
4.621,3.630010843,61.83071899
4.622,3.630010843,61.83071899
4.622,3.630010843,61.83071899
4.623,3.630010843,61.83071899
4.623,3.630010843,61.83071899
4.623,3.630010843,61.83071899
4.624,3.630010843,61.83071899
4.624,3.630010843,61.83071899
4.625,3.630010843,61.83071899
4.625,3.630010843,61.83071899
4.626,3.630010843,61.83071899
4.626,3.630010843,61.83071899
4.627,3.640011072,62.00410461
4.627,3.640011072,62.00410461
4.628,3.640011072,62.00410461
4.628,3.640011072,62.00410461
4.629,3.640011072,62.00410461
4.629,3.640011072,62.00410461
4.63,3.640011072,62.00410461
4.63,3.640011072,62.00410461
4.631,3.640011072,62.00410461
4.631,3.640011072,62.00410461
4.632,3.640011072,62.00410461
4.632,3.640011072,62.00410461
4.633,3.640011072,62.00410461
4.633,3.640011072,62.00410461
4.634,3.640011072,62.00410461
4.634,3.640011072,62.00410461
4.635,3.640011072,62.00410461
4.635,3.640011072,62.00410461
4.636,3.640011072,62.00410461
4.636,3.640011072,62.00410461
4.637,3.650011301,62.17749405
4.637,3.650011301,62.17749405
4.638,3.650011301,62.17749405
4.638,3.650011301,62.17749405
4.639,3.650011301,62.17749405
4.639,3.650011301,62.17749405
4.64,3.650011301,62.17749405
4.64,3.650011301,62.17749405
4.641,3.650011301,62.17749405
4.641,3.650011301,62.17749405
4.642,3.650011301,62.17749405
4.642,3.650011301,62.17749405
4.643,3.650011301,62.17749405
4.643,3.650011301,62.17749405
4.644,3.650011301,62.17749405
4.644,3.650011301,62.17749405
4.645,3.650011301,62.17749405
4.645,3.650011301,62.17749405
4.646,3.650011301,62.17749405
4.646,3.650011301,62.17749405
4.647,3.66001153,62.35087967
4.647,3.66001153,62.35087967
4.648,3.66001153,62.35087967
4.648,3.66001153,62.35087967
4.649,3.66001153,62.35087967
4.649,3.66001153,62.35087967
4.65,3.66001153,62.35087967
4.65,3.66001153,62.35087967
4.651,3.66001153,62.35087967
4.651,3.66001153,62.35087967
4.652,3.66001153,62.35087967
4.652,3.66001153,62.35087967
4.653,3.66001153,62.35087967
4.654,3.66001153,62.35087967
4.654,3.66001153,62.35087967
4.655,3.66001153,62.35087967
4.655,3.66001153,62.35087967
4.655,3.66001153,62.35087967
4.656,3.66001153,62.35087967
4.656,3.66001153,62.35087967
4.657,3.670011759,62.5242691
4.657,3.670011759,62.5242691
4.658,3.670011759,62.5242691
4.658,3.670011759,62.5242691
4.659,3.670011759,62.5242691
4.659,3.670011759,62.5242691
4.66,3.670011759,62.5242691
4.661,3.670011759,62.5242691
4.661,3.670011759,62.5242691
4.662,3.670011759,62.5242691
4.662,3.670011759,62.5242691
4.662,3.670011759,62.5242691
4.663,3.670011759,62.5242691
4.663,3.670011759,62.5242691
4.664,3.670011759,62.5242691
4.664,3.670011759,62.5242691
4.665,3.670011759,62.5242691
4.665,3.670011759,62.5242691
4.666,3.670011759,62.5242691
4.666,3.670011759,62.5242691
4.667,3.680011988,62.69765472
4.667,3.680011988,62.69765472
4.668,3.680011988,62.69765472
4.668,3.680011988,62.69765472
4.669,3.680011988,62.69765472
4.669,3.680011988,62.69765472
4.67,3.680011988,62.69765472
4.67,3.680011988,62.69765472
4.671,3.680011988,62.69765472
4.671,3.680011988,62.69765472
4.672,3.680011988,62.69765472
4.672,3.680011988,62.69765472
4.673,3.680011988,62.69765472
4.673,3.680011988,62.69765472
4.674,3.680011988,62.69765472
4.675,3.680011988,62.69765472
4.675,3.680011988,62.69765472
4.675,3.680011988,62.69765472
