time,V_n,W_n
2.77,1.77498126,29.66787148
2.77,1.775981188,29.68520737
2.771,1.775981188,29.68520737
2.771,1.776981115,29.70254517
2.772,1.776981115,29.70254517
2.772,1.777981043,29.71988297
2.773,1.777981043,29.71988297
2.773,1.77898097,29.73722076
2.774,1.77898097,29.73722076
2.774,1.779980898,29.75455856
2.775,1.779980898,29.75455856
2.775,1.780980825,29.77189636
2.776,1.780980825,29.77189636
2.776,1.781980753,29.78923416
2.777,1.781980753,29.78923416
2.777,1.78298068,29.80657005
2.778,1.78298068,29.80657005
2.778,1.783980608,29.82390594
2.779,1.783980608,29.82390594
2.779,1.784980536,29.84124565
2.78,1.784980536,29.84124565
2.78,1.785980463,29.85858345
2.781,1.785980463,29.85858345
2.781,1.786980391,29.87591934
2.782,1.786980391,29.87591934
2.782,1.787980318,29.89325523
2.783,1.787980318,29.89325523
2.783,1.788980246,29.91058922
2.784,1.788980246,29.91058922
2.784,1.789980173,29.92792511
2.785,1.789980173,29.92792511
2.785,1.790980101,29.945261
2.786,1.790980101,29.945261
2.786,1.790980101,29.945261
2.787,1.791980028,29.9625988
2.787,1.791980028,29.9625988
2.788,1.792979956,29.97993469
2.788,1.793979883,29.9972744
2.789,1.793979883,29.9972744
2.789,1.794979811,30.0146122
2.79,1.794979811,30.0146122
2.79,1.795979738,30.03195
2.791,1.795979738,30.03195
2.791,1.796979666,30.0492878
2.792,1.796979666,30.0492878
2.792,1.797979593,30.06662369
2.793,1.797979593,30.06662369
2.794,1.798979521,30.08396149
2.794,1.798979521,30.08396149
2.794,1.799979448,30.10129929
2.795,1.799979448,30.10129929
2.795,1.800979376,30.11863708
2.796,1.800979376,30.11863708
2.796,1.801979303,30.13597488
2.797,1.801979303,30.13597488
2.797,1.802979231,30.15331268
2.798,1.802979231,30.15331268
2.798,1.803979158,30.17065239
2.799,1.803979158,30.17065239
2.799,1.804979086,30.18799019
2.8,1.804979086,30.18799019
2.8,1.805979013,30.20532608
2.801,1.805979013,30.20532608
2.801,1.806978941,30.22266197
2.802,1.806978941,30.22266197
2.802,1.807978868,30.23999786
2.803,1.807978868,30.23999786
2.803,1.808978796,30.25733566
2.804,1.808978796,30.25733566
2.804,1.809978724,30.27467155
2.805,1.809978724,30.27467155
2.806,1.810978651,30.29200745
2.806,1.810978651,30.29200745
2.806,1.811978579,30.30934525
2.807,1.811978579,30.30934525
2.808,1.812978506,30.32668304
2.808,1.812978506,30.32668304
2.809,1.813978434,30.34402084
2.809,1.813978434,30.34402084
2.81,1.814978361,30.36136055
2.81,1.815978289,30.36136055
2.811,1.815978289,30.37869835
2.811,1.815978289,30.37869835
2.812,1.816978216,30.39603424
2.812,1.816978216,30.39603424
2.812,1.817978144,30.41337013
2.813,1.817978144,30.41337013
2.814,1.818978071,30.43070602
2.814,1.818978071,30.43070602
2.814,1.819977999,30.44804573
2.815,1.819977999,30.44804573
2.815,1.819977999,30.44804573
2.816,1.820977926,30.46538353
2.816,1.820977926,30.46538353
2.817,1.821977854,30.48272324
2.817,1.821977854,30.48272324
2.818,1.822977781,30.50006294
2.818,1.822977781,30.50006294
2.819,1.823977709,30.51740074
2.819,1.823977709,30.51740074
2.82,1.824977636,30.53473663
2.82,1.824977636,30.53473663
2.821,1.825977564,30.55207253
2.821,1.826977491,30.55207253
2.822,1.826977491,30.56941223
2.822,1.827977419,30.58674812
2.823,1.827977419,30.58674812
2.823,1.828977346,30.60408592
2.824,1.828977346,30.60408592
2.824,1.829977274,30.62142372
2.825,1.829977274,30.62142372
2.825,1.830977201,30.63876152
2.826,1.830977201,30.63876152
2.826,1.831977129,30.65610123
2.827,1.831977129,30.65610123
2.827,1.831977129,30.65610123
2.828,1.832977057,30.67343903
2.828,1.833976984,30.69077682
2.829,1.833976984,30.69077682
2.829,1.834976912,30.70811272
2.83,1.834976912,30.70811272
2.83,1.835976839,30.72545242
2.831,1.835976839,30.72545242
2.831,1.836976767,30.74279213
2.832,1.836976767,30.74279213
2.832,1.837976694,30.76013184
2.833,1.837976694,30.76013184
2.833,1.837976694,30.76013184
2.834,1.838976622,30.77746773
2.834,1.838976622,30.77746773
2.835,1.839976549,30.79480553
2.835,1.840976477,30.79480553
2.836,1.840976477,30.81214142
2.836,1.840976477,30.81214142
2.837,1.841976404,30.82947731
2.837,1.841976404,30.82947731
2.838,1.842976332,30.8468132
2.838,1.842976332,30.8468132
2.839,1.843976259,30.864151
2.839,1.844976187,30.88148689
2.84,1.844976187,30.88148689
2.84,1.844976187,30.88148689
2.841,1.845976114,30.89882088
2.841,1.845976114,30.89882088
2.842,1.846976042,30.91616058
2.842,1.846976042,30.91616058
2.843,1.847975969,30.93349838
2.843,1.847975969,30.93349838
2.844,1.848975897,30.95083618
2.844,1.848975897,30.95083618
2.845,1.849975824,30.96817398
2.845,1.850975752,30.98550987
2.846,1.850975752,30.98550987
2.846,1.851975679,31.00284576
2.847,1.851975679,31.00284576
2.847,1.852975607,31.02018356
2.848,1.852975607,31.02018356
2.848,1.852975607,31.02018356
2.849,1.853975534,31.03751755
2.849,1.854975462,31.05485535
2.85,1.854975462,31.05485535
2.85,1.855975389,31.07219315
2.851,1.855975389,31.07219315
2.851,1.856975317,31.08952904
2.852,1.856975317,31.08952904
2.852,1.857975245,31.10686874
2.853,1.857975245,31.10686874
2.853,1.858975172,31.12420654
2.854,1.858975172,31.12420654
2.854,1.8599751,31.14154434
2.855,1.8599751,31.14154434
2.855,1.860975027,31.15888214
2.856,1.860975027,31.15888214
2.856,1.861974955,31.17621803
2.857,1.861974955,31.17621803
2.857,1.862974882,31.19355392
2.858,1.862974882,31.19355392
2.858,1.86397481,31.21089172
2.859,1.86397481,31.21089172
2.859,1.864974737,31.22822571
2.86,1.864974737,31.22822571
2.86,1.865974665,31.24556351
2.861,1.865974665,31.24556351
2.861,1.865974665,31.24556351
2.862,1.866974592,31.26290131
2.862,1.866974592,31.26290131
2.863,1.86797452,31.2802372
2.863,1.86797452,31.2802372
2.864,1.868974447,31.2975769
2.864,1.869974375,31.2975769
2.865,1.869974375,31.3149147
2.865,1.869974375,31.3149147
2.866,1.870974302,31.3322525
2.866,1.870974302,31.3322525
2.867,1.87197423,31.3495903
2.867,1.872974157,31.36692619
2.868,1.872974157,31.36692619
2.868,1.873974085,31.38426208
2.869,1.873974085,31.38426208
2.869,1.874974012,31.40159988
2.87,1.874974012,31.40159988
2.87,1.87597394,31.41893387
2.871,1.87597394,31.41893387
2.871,1.876973867,31.43627357
2.872,1.876973867,31.43627357
2.872,1.877973795,31.45361328
2.873,1.877973795,31.45361328
2.873,1.878973722,31.47095108
2.874,1.878973722,31.47095108
2.874,1.87997365,31.48828697
2.875,1.87997365,31.48828697
2.875,1.880973577,31.50562096
2.876,1.880973577,31.50562096
2.876,1.881973505,31.52296066
2.877,1.881973505,31.52296066
2.877,1.882973433,31.54030037
2.878,1.882973433,31.54030037
2.878,1.88397336,31.55763817
2.879,1.88397336,31.55763817
2.879,1.884973288,31.57497215
2.88,1.884973288,31.57497215
2.88,1.885973215,31.59230995
2.881,1.885973215,31.59230995
2.881,1.886973143,31.60964584
2.882,1.886973143,31.60964584
2.882,1.88797307,31.62698364
2.883,1.88797307,31.62698364
2.883,1.888972998,31.64431763
2.884,1.888972998,31.64431763
2.884,1.889972925,31.66165543
2.885,1.889972925,31.66165543
2.885,1.890972853,31.67899323
2.886,1.890972853,31.67899323
2.886,1.89197278,31.69632912
2.887,1.89197278,31.69632912
2.887,1.892972708,31.71366882
2.888,1.892972708,31.71366882
2.888,1.893972635,31.73100853
2.889,1.893972635,31.73100853
2.889,1.894972563,31.74834824
2.89,1.894972563,31.74834824
2.89,1.89597249,31.76568413
2.891,1.89597249,31.76568413
2.891,1.896972418,31.78302193
2.892,1.896972418,31.78302193
2.892,1.897972345,31.80035782
2.893,1.897972345,31.80035782
2.893,1.898972273,31.81769371
2.894,1.898972273,31.81769371
2.894,1.8999722,31.8350296
2.895,1.8999722,31.8350296
2.895,1.900972128,31.8523674
2.896,1.900972128,31.8523674
2.896,1.901972055,31.86970711
2.897,1.901972055,31.86970711
2.897,1.902971983,31.88704491
2.898,1.902971983,31.88704491
2.898,1.90397191,31.90438271
2.899,1.90397191,31.90438271
2.899,1.904971838,31.9217205
2.9,1.904971838,31.9217205
2.9,1.905971766,31.93906021
2.901,1.905971766,31.93906021
2.901,1.906971693,31.9563942
2.902,1.906971693,31.9563942
2.902,1.907971621,31.9737339
2.903,1.907971621,31.9737339
2.903,1.907971621,31.9737339
2.904,1.908971548,31.9910717
2.904,1.909971476,32.00840759
2.905,1.909971476,32.00840759
2.905,1.910971403,32.02574539
2.906,1.910971403,32.02574539
2.906,1.910971403,32.02574539
2.907,1.911971331,32.04308319
2.907,1.912971258,32.06042099
2.908,1.912971258,32.06042099
2.908,1.913971186,32.07775879
2.909,1.913971186,32.07775879
2.909,1.914971113,32.09509659
2.91,1.914971113,32.09509659
2.91,1.915971041,32.11243439
2.911,1.915971041,32.11243439
2.911,1.916970968,32.12976837
2.912,1.916970968,32.12976837
2.912,1.917970896,32.14710236
2.913,1.917970896,32.14710236
2.913,1.918970823,32.16444397
2.914,1.918970823,32.16444397
2.914,1.919970751,32.18178177
2.915,1.919970751,32.18178177
2.915,1.920970678,32.19911957
2.916,1.920970678,32.19911957
2.916,1.921970606,32.21645355
2.917,1.921970606,32.21645355
2.917,1.921970606,32.21645355
2.918,1.922970533,32.23379135
2.918,1.923970461,32.25112915
2.919,1.923970461,32.25112915
2.919,1.924970388,32.26846695
2.92,1.924970388,32.26846695
2.92,1.925970316,32.28580093
2.921,1.925970316,32.28580093
2.921,1.926970243,32.30313873
2.922,1.926970243,32.30313873
2.922,1.927970171,32.32047272
2.923,1.927970171,32.32047272
2.923,1.928970098,32.33781052
2.924,1.928970098,32.33781052
2.924,1.929970026,32.35514832
2.925,1.929970026,32.35514832
2.925,1.930969954,32.37248993
2.926,1.930969954,32.37248993
2.926,1.931969881,32.38982773
2.927,1.931969881,32.38982773
2.927,1.932969809,32.40716553
2.928,1.932969809,32.40716553
2.928,1.933969736,32.42450333
2.929,1.933969736,32.42450333
2.929,1.934969664,32.44183731
2.93,1.934969664,32.44183731
2.93,1.935969591,32.45917511
2.931,1.935969591,32.45917511
2.931,1.936969519,32.47650909
2.932,1.936969519,32.47650909
2.932,1.937969446,32.49384308
2.933,1.937969446,32.49384308
2.933,1.938969374,32.51117706
2.934,1.938969374,32.51117706
2.934,1.939969301,32.52851486
2.935,1.939969301,32.52851486
2.935,1.940969229,32.54584885
2.936,1.940969229,32.54584885
2.936,1.941969156,32.56318665
2.937,1.941969156,32.56318665
2.937,1.942969084,32.58052063
2.938,1.942969084,32.58052063
2.938,1.943969011,32.59785843
2.939,1.943969011,32.59785843
2.939,1.944968939,32.61519623
2.94,1.944968939,32.61519623
2.94,1.945968866,32.63253784
2.941,1.945968866,32.63253784
2.941,1.946968794,32.64987564
2.942,1.946968794,32.64987564
2.942,1.947968721,32.66721344
2.943,1.947968721,32.66721344
2.943,1.948968649,32.68455124
2.944,1.948968649,32.68455124
2.944,1.949968576,32.70188904
2.945,1.949968576,32.70188904
2.945,1.950968504,32.71922684
2.946,1.950968504,32.71922684
2.946,1.951968431,32.71922684
2.947,1.951968431,32.73656464
2.947,1.952968359,32.75390625
2.948,1.952968359,32.75390625
2.948,1.953968287,32.77124405
2.949,1.953968287,32.77124405
2.949,1.954968214,32.78858185
2.95,1.954968214,32.78858185
2.95,1.955968142,32.80591965
2.951,1.955968142,32.80591965
2.951,1.956968069,32.82325745
2.952,1.956968069,32.82325745
2.952,1.956968069,32.82325745
2.953,1.957967997,32.84059525
2.953,1.958967924,32.85792542
2.954,1.958967924,32.85792542
2.954,1.959967852,32.8752594
2.955,1.959967852,32.8752594
2.955,1.960967779,32.89259338
2.956,1.960967779,32.89259338
2.956,1.961967707,32.90993118
2.957,1.961967707,32.90993118
2.957,1.962967634,32.92726517
2.958,1.962967634,32.92726517
2.958,1.963967562,32.92726517
2.959,1.963967562,32.94460678
2.959,1.964967489,32.96194458
2.96,1.964967489,32.96194458
2.96,1.965967417,32.97928619
2.961,1.965967417,32.97928619
2.961,1.966967344,32.99662781
2.962,1.966967344,32.99662781
2.962,1.967967272,33.01396942
2.963,1.967967272,33.01396942
2.963,1.968967199,33.03130722
2.964,1.968967199,33.03130722
2.964,1.969967127,33.0486412
2.965,1.969967127,33.0486412
2.965,1.970967054,33.0486412
2.966,1.970967054,33.065979
2.966,1.971966982,33.08331299
2.967,1.971966982,33.08331299
2.967,1.972966909,33.10065079
2.968,1.972966909,33.10065079
2.968,1.973966837,33.11798477
2.969,1.973966837,33.11798477
2.969,1.974966764,33.13532257
2.97,1.974966764,33.13532257
2.97,1.975966692,33.15266037
2.971,1.975966692,33.15266037
2.971,1.976966619,33.16999817
2.972,1.976966619,33.16999817
2.972,1.977966547,33.18733597
2.973,1.977966547,33.18733597
2.973,1.978966475,33.20467377
2.974,1.978966475,33.20467377
2.974,1.979966402,33.22201157
2.975,1.979966402,33.22201157
2.975,1.98096633,33.23934174
2.976,1.98096633,33.23934174
2.976,1.981966257,33.25667572
2.977,1.981966257,33.25667572
2.977,1.982966185,33.2740097
2.978,1.982966185,33.2740097
2.978,1.983966112,33.2913475
2.979,1.983966112,33.2913475
2.979,1.98496604,33.30868149
2.98,1.98496604,33.30868149
2.98,1.985965967,33.32601929
2.981,1.985965967,33.32601929
2.981,1.986965895,33.34335327
2.982,1.986965895,33.34335327
2.982,1.987965822,33.36069107
2.983,1.987965822,33.36069107
2.983,1.98896575,33.37802887
2.984,1.98896575,33.37802887
2.984,1.989965677,33.39537048
2.985,1.989965677,33.39537048
2.985,1.990965605,33.41270828
2.986,1.990965605,33.41270828
2.986,1.991965532,33.43004227
2.987,1.991965532,33.43004227
2.987,1.99296546,33.44738007
2.988,1.99296546,33.44738007
2.988,1.993965387,33.46471405
2.989,1.993965387,33.46471405
2.989,1.994965315,33.48205566
2.99,1.994965315,33.48205566
2.99,1.995965242,33.49938965
2.991,1.995965242,33.49938965
2.991,1.99696517,33.51673126
2.992,1.99696517,33.51673126
2.992,1.997965097,33.53406525
2.993,1.997965097,33.53406525
2.993,1.998965025,33.55140686
2.994,1.998965025,33.55140686
2.994,1.999964952,33.56874084
2.995,1.999964952,33.56874084
2.995,2.00096488,33.58608246
2.996,2.00096488,33.58608246
2.996,2.001964808,33.60342026
2.997,2.001964808,33.60342026
2.997,2.002964735,33.62075424
2.998,2.002964735,33.62075424
2.998,2.003964663,33.63809204
2.999,2.003964663,33.63809204
2.999,2.00496459,33.65542603
3,2.00496459,33.65542603
3,2.005964518,33.67276382
3.001,2.005964518,33.67276382
3.001,2.006964445,33.69009781
3.002,2.006964445,33.69009781
3.002,2.007964373,33.70743561
3.003,2.007964373,33.70743561
3.004,2.0089643,33.72476959
3.004,2.0089643,33.72476959
3.004,2.009964228,33.74210739
3.005,2.009964228,33.74210739
3.005,2.010964155,33.75944519
3.006,2.010964155,33.75944519
3.006,2.010964155,33.75944519
3.007,2.011964083,33.7767868
3.007,2.01296401,33.7941246
3.008,2.01296401,33.7941246
3.008,2.013963938,33.8114624
3.009,2.013963938,33.8114624
3.009,2.014963865,33.8288002
3.01,2.014963865,33.8288002
3.01,2.015963793,33.846138
3.011,2.015963793,33.846138
3.011,2.01696372,33.8634758
3.012,2.01696372,33.8634758
3.012,2.017963648,33.8808136
3.013,2.017963648,33.8808136
3.013,2.018963575,33.8981514
3.014,2.018963575,33.8981514
3.014,2.019963503,33.9154892
3.015,2.019963503,33.9154892
3.015,2.02096343,33.93283081
3.016,2.02096343,33.93283081
3.016,2.021963358,33.95016861
3.017,2.021963358,33.95016861
3.017,2.021963358,33.95016861
3.018,2.022963285,33.96750641
3.018,2.023963213,33.98484421
3.019,2.023963213,33.98484421
3.019,2.02496314,34.00217819
3.02,2.02496314,34.00217819
3.02,2.025963068,34.01951599
3.021,2.025963068,34.01951599
3.021,2.026962996,34.03684998
3.022,2.026962996,34.03684998
3.022,2.027962923,34.05418396
3.023,2.027962923,34.05418396
3.023,2.028962851,34.07151794
3.024,2.028962851,34.07151794
3.024,2.029962778,34.08885574
3.025,2.029962778,34.08885574
3.025,2.030962706,34.10618973
3.026,2.030962706,34.10618973
3.026,2.031962633,34.12353134
3.027,2.031962633,34.12353134
3.027,2.031962633,34.12353134
3.028,2.032962561,34.14086914
3.028,2.033962488,34.15821075
3.029,2.033962488,34.15821075
3.029,2.034962416,34.17555237
3.03,2.034962416,34.17555237
3.03,2.035962343,34.19289017
3.031,2.035962343,34.19289017
3.031,2.036962271,34.21022797
3.032,2.036962271,34.21022797
3.032,2.037962198,34.22756195
3.033,2.037962198,34.22756195
3.033,2.038962126,34.24489975
3.034,2.038962126,34.24489975
3.035,2.039962053,34.26223373
3.035,2.039962053,34.26223373
3.036,2.040961981,34.27957153
3.036,2.040961981,34.27957153
3.037,2.041961908,34.29690552
3.037,2.041961908,34.29690552
3.037,2.042961836,34.31424332
3.038,2.042961836,34.31424332
3.038,2.043961763,34.33158112
3.039,2.043961763,34.33158112
3.04,2.044961691,34.34892273
3.04,2.044961691,34.34892273
3.041,2.045961618,34.36626053
3.041,2.045961618,34.36626053
3.041,2.046961546,34.38359833
3.042,2.046961546,34.38359833
3.042,2.047961473,34.40093613
3.043,2.047961473,34.40093613
3.043,2.048961401,34.41827011
3.044,2.048961401,34.41827011
3.044,2.049961329,34.43560791
3.045,2.049961329,34.43560791
3.045,2.050961256,34.45294189
3.046,2.050961256,34.45294189
3.046,2.051961184,34.47027588
3.047,2.051961184,34.47027588
3.047,2.052961111,34.48760986
3.048,2.052961111,34.48760986
3.048,2.053961039,34.48760986
3.049,2.053961039,34.50494766
3.049,2.054960966,34.52228165
3.05,2.054960966,34.52228165
3.05,2.055960894,34.53962326
3.051,2.055960894,34.53962326
3.051,2.056960821,34.55696106
3.052,2.056960821,34.55696106
3.052,2.057960749,34.57430267
3.053,2.057960749,34.57430267
3.054,2.058960676,34.59164429
3.054,2.058960676,34.59164429
3.054,2.059960604,34.60898209
3.055,2.059960604,34.60898209
3.055,2.060960531,34.62631989
3.056,2.060960531,34.62631989
3.056,2.061960459,34.64365387
3.057,2.061960459,34.64365387
3.057,2.062960386,34.66099167
3.058,2.062960386,34.66099167
3.058,2.063960314,34.67832565
3.059,2.063960314,34.67832565
3.059,2.064960241,34.69566345
3.06,2.064960241,34.69566345
3.06,2.065960169,34.71299744
3.061,2.065960169,34.71299744
3.061,2.066960096,34.73033524
3.062,2.066960096,34.73033524
3.062,2.067960024,34.74767303
3.063,2.067960024,34.74767303
3.063,2.068959951,34.76501465
3.064,2.068959951,34.76501465
3.064,2.069959879,34.78235245
3.065,2.069959879,34.78235245
3.065,2.069959879,34.78235245
3.066,2.070959806,34.79968643
3.066,2.070959806,34.79968643
3.067,2.071959734,34.81702423
3.067,2.072959661,34.83435822
3.068,2.072959661,34.83435822
3.068,2.073959589,34.8516922
3.069,2.073959589,34.8516922
3.069,2.074959517,34.86902618
3.07,2.074959517,34.86902618
3.07,2.075959444,34.88636398
3.071,2.075959444,34.88636398
3.071,2.076959372,34.90369797
3.072,2.076959372,34.90369797
3.072,2.077959299,34.92103958
3.073,2.077959299,34.92103958
3.073,2.078959227,34.93837738
3.074,2.078959227,34.93837738
3.074,2.079959154,34.95571899
3.075,2.079959154,34.95571899
3.075,2.080959082,34.97306061
3.076,2.080959082,34.97306061
3.076,2.080959082,34.97306061
3.077,2.081959009,34.99040222
3.077,2.082958937,34.99040222
3.078,2.082958937,35.00774002
3.078,2.082958937,35.00774002
3.079,2.083958864,35.02507401
3.079,2.083958864,35.02507401
3.08,2.084958792,35.0424118
3.08,2.084958792,35.0424118
3.081,2.085958719,35.05974579
3.081,2.085958719,35.05974579
3.082,2.086958647,35.07708359
3.082,2.086958647,35.07708359
3.083,2.087958574,35.09441757
3.083,2.088958502,35.11175537
3.084,2.088958502,35.11175537
3.084,2.089958429,35.12909317
3.085,2.089958429,35.12909317
3.085,2.090958357,35.14643097
3.086,2.090958357,35.14643097
3.086,2.091958284,35.16376877
3.087,2.091958284,35.16376877
3.087,2.092958212,35.18110657
3.088,2.092958212,35.18110657
3.088,2.092958212,35.18110657
3.089,2.093958139,35.19844437
3.089,2.093958139,35.19844437
3.09,2.094958067,35.21577454
3.09,2.095957994,35.23310852
3.091,2.095957994,35.23310852
3.091,2.096957922,35.2504425
3.092,2.096957922,35.2504425
3.092,2.09795785,35.2677803
3.093,2.09795785,35.2677803
3.093,2.09795785,35.2677803
3.094,2.098957777,35.28511429
3.094,2.099957705,35.3024559
3.095,2.099957705,35.3024559
3.095,2.100957632,35.3197937
3.096,2.100957632,35.3197937
3.096,2.10195756,35.33713531
3.097,2.10195756,35.33713531
3.098,2.102957487,35.35447311
3.098,2.102957487,35.35447311
3.098,2.103957415,35.37181473
3.099,2.103957415,35.37181473
3.099,2.104957342,35.38915253
3.1,2.104957342,35.38915253
3.1,2.10595727,35.40648651
3.101,2.10595727,35.40648651
3.101,2.106957197,35.42382431
3.102,2.106957197,35.42382431
3.102,2.107957125,35.44115829
3.103,2.107957125,35.44115829
3.103,2.108957052,35.45849609
3.104,2.108957052,35.45849609
3.104,2.10995698,35.47583008
3.105,2.10995698,35.47583008
3.105,2.110956907,35.49316788
3.106,2.110956907,35.49316788
3.106,2.111956835,35.51050568
3.107,2.111956835,35.51050568
3.107,2.111956835,35.51050568
3.108,2.112956762,35.52784729
3.108,2.112956762,35.52784729
3.109,2.11395669,35.54518509
3.109,2.114956617,35.56252289
3.11,2.114956617,35.56252289
3.11,2.115956545,35.57986069
3.111,2.115956545,35.57986069
3.111,2.116956472,35.59719086
3.112,2.116956472,35.59719086
3.112,2.1179564,35.61452484
3.113,2.118956327,35.63185883
3.114,2.118956327,35.63185883
3.114,2.119956255,35.64919662
3.115,2.119956255,35.64919662
3.115,2.120956182,35.64919662
3.116,2.120956182,35.66653061
3.116,2.120956182,35.66653061
3.116,2.12195611,35.68386841
3.117,2.12195611,35.68386841
3.117,2.122956038,35.70120239
3.118,2.122956038,35.70120239
3.118,2.122956038,35.70120239
3.119,2.123955965,35.71854019
3.119,2.124955893,35.73587799
3.12,2.124955893,35.73587799
3.12,2.12595582,35.7532196
3.121,2.12595582,35.7532196
3.121,2.126955748,35.7705574
3.122,2.126955748,35.7705574
3.122,2.127955675,35.78789139
3.123,2.127955675,35.78789139
3.123,2.128955603,35.80522919
3.124,2.128955603,35.80522919
3.124,2.12995553,35.82256317
3.125,2.12995553,35.82256317
3.125,2.12995553,35.82256317
3.126,2.130955458,35.83990097
3.126,2.131955385,35.85723495
3.127,2.131955385,35.85723495
3.127,2.132955313,35.87457275
3.128,2.132955313,35.87457275
3.128,2.13395524,35.89191055
3.129,2.13395524,35.89191055
3.129,2.134955168,35.90924835
3.13,2.134955168,35.90924835
3.13,2.135955095,35.92658615
3.131,2.135955095,35.92658615
3.131,2.136955023,35.94392395
3.132,2.136955023,35.94392395
3.132,2.13795495,35.96126175
3.133,2.13795495,35.96126175
3.133,2.138954878,35.97859192
3.134,2.138954878,35.97859192
3.134,2.139954805,35.9959259
3.135,2.139954805,35.9959259
3.135,2.140954733,36.01325989
3.136,2.140954733,36.01325989
3.136,2.14195466,36.03059769
3.137,2.14195466,36.03059769
3.137,2.142954588,36.04793167
3.138,2.142954588,36.04793167
3.138,2.143954515,36.06526947
3.139,2.143954515,36.06526947
3.139,2.144954443,36.08260345
3.14,2.144954443,36.08260345
3.14,2.14595437,36.09994125
3.141,2.14595437,36.09994125
3.141,2.146954298,36.11727905
3.142,2.146954298,36.11727905
3.142,2.147954226,36.13462067
3.143,2.147954226,36.13462067
3.143,2.148954153,36.15195847
3.144,2.148954153,36.15195847
3.144,2.149954081,36.16930008
3.145,2.149954081,36.16930008
3.145,2.150954008,36.18663788
3.146,2.150954008,36.18663788
3.146,2.151953936,36.20397186
3.147,2.151953936,36.20397186
3.147,2.152953863,36.22130966
3.148,2.152953863,36.22130966
3.148,2.152953863,36.22130966
3.149,2.153953791,36.23864746
3.149,2.154953718,36.25598526
3.15,2.154953718,36.25598526
3.15,2.155953646,36.27332306
3.151,2.155953646,36.27332306
3.151,2.156953573,36.29066467
3.152,2.156953573,36.29066467
3.152,2.157953501,36.30800247
3.153,2.157953501,36.30800247
3.153,2.158953428,36.32534027
3.154,2.158953428,36.32534027
3.154,2.159953356,36.34267807
3.155,2.159953356,36.34267807
3.155,2.160953283,36.36001205
3.156,2.160953283,36.36001205
3.156,2.161953211,36.37734985
3.157,2.161953211,36.37734985
3.157,2.162953138,36.39468384
3.158,2.162953138,36.39468384
3.159,2.163953066,36.41201782
3.159,2.164952993,36.41201782
3.16,2.164952993,36.42935181
3.16,2.165952921,36.44668961
3.161,2.165952921,36.44668961
3.161,2.166952848,36.46402359
3.162,2.166952848,36.46402359
3.162,2.166952848,36.46402359
3.162,2.167952776,36.4813652
3.163,2.167952776,36.4813652
3.164,2.168952703,36.498703
3.164,2.169952631,36.51604462
3.165,2.169952631,36.51604462
3.165,2.170952559,36.53338623
3.166,2.170952559,36.53338623
3.166,2.170952559,36.53338623
3.167,2.171952486,36.55072403
3.167,2.171952486,36.55072403
3.167,2.171952486,36.55072403
3.168,2.172952414,36.56806183
3.168,2.173952341,36.58539581
3.169,2.173952341,36.58539581
3.169,2.174952269,36.60273361
3.17,2.174952269,36.60273361
3.17,2.175952196,36.6200676
3.171,2.175952196,36.6200676
3.171,2.176952124,36.6374054
3.172,2.176952124,36.6374054
3.172,2.177952051,36.65473938
3.173,2.177952051,36.65473938
3.173,2.178951979,36.67207718
3.174,2.178951979,36.67207718
3.174,2.179951906,36.68941498
3.175,2.179951906,36.68941498
3.175,2.180951834,36.70675659
3.176,2.180951834,36.70675659
3.176,2.181951761,36.72409439
3.177,2.181951761,36.72409439
3.177,2.182951689,36.74143219
3.178,2.182951689,36.74143219
3.178,2.183951616,36.75876999
3.179,2.183951616,36.75876999
3.179,2.184951544,36.77610779
3.18,2.184951544,36.77610779
3.18,2.185951471,36.79344559
3.181,2.185951471,36.79344559
3.181,2.186951399,36.81077957
3.182,2.186951399,36.81077957
3.182,2.187951326,36.82811737
3.183,2.187951326,36.82811737
3.183,2.188951254,36.84545135
3.184,2.188951254,36.84545135
3.184,2.189951181,36.86278915
3.185,2.189951181,36.86278915
3.185,2.190951109,36.88012695
3.186,2.190951109,36.88012695
3.186,2.191951036,36.89746475
3.187,2.191951036,36.89746475
3.187,2.191951036,36.89746475
3.188,2.192950964,36.91480255
3.188,2.193950891,36.93214417
3.189,2.193950891,36.93214417
3.189,2.194950819,36.94948196
3.19,2.194950819,36.94948196
3.19,2.195950747,36.96681976
3.191,2.195950747,36.96681976
3.191,2.196950674,36.98415756
3.192,2.196950674,36.98415756
3.192,2.197950602,37.00149536
3.193,2.197950602,37.00149536
3.193,2.197950602,37.00149536
3.194,2.198950529,37.01883316
3.194,2.199950457,37.03617096
3.195,2.199950457,37.03617096
3.195,2.200950384,37.05350876
3.196,2.200950384,37.05350876
3.196,2.201950312,37.07084656
3.197,2.201950312,37.07084656
3.197,2.202950239,37.08818817
3.198,2.202950239,37.08818817
3.198,2.203950167,37.10552597
3.199,2.203950167,37.10552597
3.199,2.204950094,37.12286377
3.2,2.204950094,37.12286377
3.2,2.205950022,37.14020157
3.201,2.205950022,37.14020157
3.201,2.205950022,37.14020157
3.202,2.206949949,37.15753555
3.202,2.207949877,37.17487335
3.203,2.207949877,37.17487335
3.204,2.208949804,37.19220734
3.204,2.208949804,37.19220734
3.204,2.209949732,37.20954132
3.205,2.209949732,37.20954132
3.206,2.210949659,37.22687531
3.206,2.210949659,37.22687531
3.206,2.210949659,37.22687531
3.207,2.211949587,37.2442131
